	MMPC19392645OR	MMPC19392645OR	MMPC13726847ST	MMPC13726847ST	MMPC12800445ST	MMPC12800445ST	MMPC16706723ST	MMPC16706723ST	MMPC16651671ST	MMPC16651671ST	MMPC21449543ST	MMPC21449543ST	MMPC17251241ST	MMPC17251241ST	MMPC24035292ST	MMPC24035292ST	MMPC16382508ST	MMPC16382508ST	MMPC20689138ST	MMPC19824023OR	MMPC52849207OR	MMPC19824023OR	MMPC52849207OR	MMPC20689138ST	MMPC52574889OR	MMPC30948868ST	MMPC53642802ST	MMPC52574889OR	MMPC53642802ST	MMPC30948868ST	MMPC34174031ST	MMPC34174031ST	MMPC54012223OR	MMPC28881424OR	MMPC54944306ST	MMPC54944306ST	MMPC54012223OR	MMPC28881424OR	MMPC40914520ST	MMPC22312907ST	MMPC54160426OR	MMPC32262645OR	MMPC40914520ST	MMPC54160426OR	MMPC32262645OR	MMPC54455576OR	MMPC22312907ST	MMPC54455576OR	MMPC23660755ST	MMPC55889507OR	MMPC51170653OR	MMPC55889507OR	MMPC51170653OR	MMPC23660755ST	MMPC22175846ST	MMPC55860177OR	MMPC56085636OR	MMPC56843559OR	MMPC55860177OR	MMPC56843559OR	MMPC56085636OR	MMPC22175846ST	MMPC11597832ST	MMPC60840390ST	MMPC60840390ST	MMPC61873807OR	MMPC61873807OR	MMPC52379257ST	MMPC60116897OR	MMPC60116897OR	MMPC57142773OR	MMPC52379257ST	MMPC27383418OR	MMPC57142773OR	MMPC59659730ST	MMPC55225619ST	MMPC59659730ST	MMPC63364113ST	MMPC48152369ST	MMPC55225619ST	MMPC63364113ST	MMPC48152369ST	MMPC27383418OR	MMPC41357154OR	MMPC41357154OR	MMPC64423720OR	MMPC64423720OR	MMPC63628582OR	MMPC66171614OR	MMPC63628582OR	MMPC66171614OR	MMPC65407889OR	MMPC65407889OR	MMPC60219907OR	MMPC59362655ST	MMPC19619725ST	MMPC60219907OR	MMPC65662501ST	MMPC65662501ST	MMPC59362655ST	MMPC57477276OR	MMPC57469621ST	MMPC64434180ST	MMPC64434180ST	MMPC57477276OR	MMPC19619725ST	MMPC55161862ST	MMPC57469621ST	MMPC65022621OR	MMPC65022621OR	MMPC59151585ST	MMPC58110896OR	MMPC58110896OR	MMPC63481302ST	MMPC55161862ST	MMPC59151585ST	MMPC62647302OR	MMPC63481302ST	MMPC11597832ST	MMPC62647302OR	MMPC71889536OR	MMPC71889536OR	MMPC54830782ST	MMPC68695449ST	MMPC68695449ST	MMPC82779175ST	MMPC54830782ST	MMPC82779175ST	MMPC83679680ST	MMPC83679680ST	MMPC95862719OR	MMPC95862719OR	MMPC73162206OR	MMPC73162206OR	MMPC68638114OR	MMPC65660081OR	MMPC68638114OR	MMPC65660081OR	MMPC99615156ST	MMPC99615156ST	MMPC64507639OR	MMPC64507639OR	MMPC87948870OR	MMPC87948870OR	MMPC86976445OR	MMPC84070936OR	MMPC86976445OR	MMPC84070936OR	MMPC88343716ST	MMPC88343716ST	MMPC83312436ST	MMPC85565182OR	MMPC83312436ST	MMPC85565182OR	MMPC67317135ST	MMPC93983194ST	MMPC67317135ST	MMPC72235353OR	MMPC93983194ST	MMPC72235353OR	MMPC12345974ST	MMPC11113549ST	MMPC11113549ST	MMPC84979047ST	MMPC84979047ST	MMPC12345974ST	MMPC96182596ST	MMPC96182596ST	MMPC82784238ST	MMPC82784238ST	MMPC68480658ST	MMPC68480658ST	MMPC63233635ST	MMPC63233635ST	MMPC14211565ST	MMPC49013463ST	MMPC14211565ST	MMPC49013463ST	MMPC73667956ST	MMPC61634104ST	MMPC61634104ST	MMPC73667956ST	MMPC53747560ST	MMPC53747560ST	MMPC23673679ST	MMPC96048560ST	MMPC23673679ST	MMPC96048560ST	MMPC43926327ST	MMPC43926327ST	MMPC10431544ST	MMPC10431544ST
map04068	8144	8144	19837	19837	19228	19228	22449	22449	25519	25519	17937	17937	40849	40849	6288	6288	16246	16246	50148	15420	7290	15420	7290	50148	7779	20206	4990	7779	4990	20206	21719	21719	11380	20628	7761	7761	11380	20628	21712	32476	25361	13050	21712	25361	13050	13873	32476	13873	14970	8821	16808	8821	16808	14970	47324	20272	13376	19756	20272	19756	13376	47324	7262	19030	19030	2373	2373	28740	11165	11165	27198	28740	94583	27198	19954	29142	19954	8271	39626	29142	8271	39626	94583	35407	35407	16667	16667	15765	8041	15765	8041	12744	12744	17667	28774	79889	17667	17080	17080	28774	62593	40781	33896	33896	62593	79889	40226	40781	19594	19594	26553	14182	14182	29535	40226	26553	26441	29535	7262	26441	6882	6882	29241	15872	15872	16604	29241	16604	26530	26530	5299	5299	20900	20900	35457	26506	35457	26506	15722	15722	29330	29330	9708	9708	9132	24956	9132	24956	21567	21567	21837	72864	21837	72864	22417	26574	22417	20201	26574	20201	50126	23717	23717	21246	21246	50126	104995	104995	26624	26624	221770	221770	681467	681467	424829	680329	424829	680329	409716	180761	180761	409716	543256	543256	275633	513578	275633	513578	319827	319827	693951	693951
map04070	2934	2934	23142	23142	24309	24309	48907	48907	58424	58424	31951	31951	69511	69511	13556	13556	24585	24585	55013	20806	6036	20806	6036	55013	8605	35471	13284	8605	13284	35471	21037	21037	7488	28722	9409	9409	7488	28722	29589	44954	25277	18356	29589	25277	18356	12466	44954	12466	43847	9398	12451	9398	12451	43847	64227	8551	9115	19447	8551	19447	9115	64227	28430	18905	18905	3125	3125	51331	11868	11868	34741	51331	14297	34741	39608	54509	39608	16363	76308	54509	16363	76308	14297	50145	50145	9557	9557	10390	4836	10390	4836	16266	16266	14992	60546	103845	14992	25984	25984	60546	506980	62781	36165	36165	506980	103845	55160	62781	32080	32080	64925	23236	23236	58176	55160	64925	28705	58176	28430	28705	4240	4240	49153	23334	23334	20855	49153	20855	23706	23706	5432	5432	20635	20635	38410	28145	38410	28145	18613	18613	27675	27675	9812	9812	13399	23874	13399	23874	35922	35922	39221	45439	39221	45439	40528	38611	40528	24899	38611	24899	110026	40087	40087	34646	34646	110026	99797	99797	45304	45304	652420	652420	1036944	1036944	584776	925537	584776	925537	711535	307930	307930	711535	712695	712695	601806	773721	601806	773721	852463	852463	1182638	1182638
map04071	23152	23152	6169	6169	4178	4178	3512	3512	3944	3944	2702	2702	3875	3875	2637	2637	2511	2511	4884	2429	20364	2429	20364	4884	2693	3532	2115	2693	2115	3532	6313	6313	16511	12660	1528	1528	16511	12660	10211	2306	4007	6559	10211	4007	6559	9668	2306	9668	7396	5679	2379	5679	2379	7396	4100	28890	3847	2697	28890	2697	3847	4100	8794	1626	1626	1924	1924	13870	5383	5383	4111	13870	226336	4111	4329	3466	4329	2722	5603	3466	2722	5603	226336	16034	16034	3307	3307	12847	6052	12847	6052	5981	5981	3827	8729	3537	3827	6720	6720	8729	278272	3714	5112	5112	278272	3537	2966	3714	5122	5122	6013	1744	1744	4740	2966	6013	8294	4740	8794	8294	4557	4557	7389	3467	3467	2515	7389	2515	3730	3730	11532	11532	8505	8505	3514	9378	3514	9378	2079	2079	5803	5803	815	815	2446	9086	2446	9086	24863	24863	5257	17619	5257	17619	4081	8677	4081	1936	8677	1936	9321	3452	3452	5335	5335	9321	1970	1970	4283	4283	75968	75968	67373	67373	161259	65578	161259	65578	55589	120238	120238	55589	54016	54016	119151	64327	119151	64327	123684	123684	59677	59677
map04072	1334	1334	6994	6994	3303	3303	17721	17721	12195	12195	6102	6102	14088	14088	3938	3938	5268	5268	8871	5186	1747	5186	1747	8871	1329	7827	2172	1329	2172	7827	2614	2614	2348	4026	1318	1318	2348	4026	4311	6492	6062	4892	4311	6062	4892	5021	6492	5021	10477	1713	4538	1713	4538	10477	11589	3747	2151	7645	3747	7645	2151	11589	8039	2936	2936	834	834	10032	2809	2809	9115	10032	8848	9115	8496	10173	8496	2129	17609	10173	2129	17609	8848	9302	9302	3355	3355	4008	1894	4008	1894	5385	5385	3233	13083	13697	3233	4680	4680	13083	7087	11298	5535	5535	7087	13697	12277	11298	15161	15161	11989	5201	5201	12216	12277	11989	7568	12216	8039	7568	985	985	9045	6029	6029	4059	9045	4059	4528	4528	1465	1465	6172	6172	15976	4437	15976	4437	2853	2853	6757	6757	1494	1494	2656	5785	2656	5785	11420	11420	13475	13500	13475	13500	7724	10585	7724	7425	10585	7425	25743	7506	7506	5944	5944	25743	11352	11352	8307	8307	279921	279921	164633	164633	133887	208591	133887	208591	177267	54005	54005	177267	137539	137539	119176	203761	119176	203761	188123	188123	177373	177373
map04075	25	25	5	5	3	3	1	1	0	0	0	0	0	0	0	0	105	105	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	2	0	2	0	17	0	17	2	0	14	1	1	14	1	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	1	1	0	1	6	0	0	1	1	1	0	1	0	0	0	41	0	0	41	0	0	0	24	1	0	0	24	0	1	1	2	2	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	56	2	56	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	117	0	0	0	0	0	0	0	2	0	2	4	165	165	1	1	4	3	3	1	1	233	233	3	3	78	100	78	100	18	157	157	18	20	20	160	41	160	41	27	27	23	23
map04080	135	135	1363	1363	701	701	1395	1395	2120	2120	1388	1388	2703	2703	146	146	1098	1098	2622	23	28	23	28	2622	63	836	128	63	128	836	348	348	79	71	503	503	79	71	880	3449	4	32	880	4	32	88	3449	88	1065	109	5	109	5	1065	3593	144	16	24	144	24	16	3593	359	1063	1063	3	3	3535	31	31	45	3535	991	45	1128	2704	1128	324	2432	2704	324	2432	991	61	61	28	28	98	15	98	15	97	97	102	2673	5091	102	576	576	2673	676	3722	2077	2077	676	5091	2474	3722	4	4	1959	7	7	2585	2474	1959	9	2585	359	9	49	49	2548	970	970	540	2548	540	805	805	7	7	19	19	6	29	6	29	644	644	67	67	35	35	12	12	12	12	1953	1953	1916	149	1916	149	1195	1083	1195	39	1083	39	5318	1580	1580	597	597	5318	2199	2199	3891	3891	19013	19013	75219	75219	25980	40201	25980	40201	27462	6637	6637	27462	39643	39643	25318	35489	25318	35489	37078	37078	37045	37045
map04110	63	63	184	184	6	6	5	5	36	36	0	0	10	10	27	27	1026	1026	71	8	27	8	27	71	16	21	3	16	3	21	36	36	33	5	13	13	33	5	53	137	13	2	53	13	2	41	137	41	35	9	3	9	3	35	538	199	3	22	199	22	3	538	10	5	5	9	9	32	0	0	0	32	60	0	19	17	19	32	9	17	32	9	60	29	29	22	22	114	4	114	4	7	7	32	13	8	32	15	15	13	156	8	6	6	156	8	57	8	22	22	193	10	10	68	57	193	4	68	10	4	23	23	104	23	23	1094	104	1094	9	9	14	14	6	6	3	7	3	7	4	4	34	34	10	10	1	18	1	18	968	968	80	8	80	8	3	26	3	10	26	10	41	2149	2149	48	48	41	35	35	72	72	1380	1380	315	315	2704	991	2704	991	837	13676	13676	837	1591	1591	3920	2073	3920	2073	1740	1740	871	871
map04111	421	421	59	59	6	6	5	5	36	36	2	2	14	14	34	34	994	994	128	28	42	28	42	128	68	160	5	68	5	160	31	31	228	46	14	14	228	46	62	234	139	19	62	139	19	173	234	173	46	17	21	17	21	46	65	561	4	54	561	54	4	65	13	6	6	8	8	32	22	22	4	32	2704	4	24	8	24	5	12	8	5	12	2704	58	58	80	80	260	31	260	31	14	14	124	20	5	124	18	18	20	2229	7	27	27	2229	5	8	7	155	155	29	24	24	45	8	29	18	45	13	18	73	73	6	26	26	1140	6	1140	19	19	32	32	12	12	12	58	12	58	9	9	125	125	29	29	5	198	5	198	1200	1200	27	9	27	9	5	36	5	22	36	22	46	2258	2258	50	50	46	27	27	71	71	3047	3047	386	386	4764	1892	4764	1892	1691	17308	17308	1691	1067	1067	3823	2189	3823	2189	3098	3098	1659	1659
map04112	117669	117669	310373	310373	395567	395567	578062	578062	730116	730116	416803	416803	839813	839813	271277	271277	325145	325145	588535	228196	500456	228196	500456	588535	86009	491476	274483	86009	274483	491476	258333	258333	111613	240419	200275	200275	111613	240419	540621	514950	206051	325312	540621	206051	325312	128550	514950	128550	539489	124194	124804	124194	124804	539489	809055	304243	103228	139195	304243	139195	103228	809055	575421	273865	273865	32403	32403	818886	274659	274659	325106	818886	1832811	325106	550370	587283	550370	255816	965223	587283	255816	965223	1832811	428862	428862	108650	108650	157080	50270	157080	50270	145889	145889	190207	864146	887544	190207	407672	407672	864146	2047763	640350	574580	574580	2047763	887544	646862	640350	231278	231278	861753	134026	134026	644627	646862	861753	427813	644627	575421	427813	93887	93887	555474	366580	366580	305149	555474	305149	335764	335764	291582	291582	185816	185816	327812	203381	327812	203381	299422	299422	258123	258123	92591	92591	99389	280390	99389	280390	476370	476370	485153	472880	485153	472880	554518	391010	554518	264356	391010	264356	1090643	518388	518388	626568	626568	1090643	895718	895718	638561	638561	7711966	7711966	11288232	11288232	7030895	8922496	7030895	8922496	7887871	4180143	4180143	7887871	7312943	7312943	9147373	7265844	9147373	7265844	11370434	11370434	10159866	10159866
map04113	1460	1460	14188	14188	17300	17300	40208	40208	50570	50570	19164	19164	45906	45906	49899	49899	15769	15769	40294	7501	4748	7501	4748	40294	1598	32211	30584	1598	30584	32211	23436	23436	2354	11520	15744	15744	2354	11520	22114	31038	7209	5150	22114	7209	5150	2026	31038	2026	29873	4868	2125	4868	2125	29873	41296	2491	4583	1925	2491	1925	4583	41296	213866	13930	13930	931	931	29865	3766	3766	7511	29865	6911	7511	23597	32912	23597	10917	57546	32912	10917	57546	6911	13814	13814	3092	3092	2381	1459	2381	1459	4329	4329	5992	38241	60003	5992	22102	22102	38241	5802	31620	28667	28667	5802	60003	32362	31620	4444	4444	38986	2382	2382	30780	32362	38986	12011	30780	213866	12011	1766	1766	32867	25422	25422	14686	32867	14686	16309	16309	1672	1672	7391	7391	13542	5967	13542	5967	17668	17668	5336	5336	3231	3231	2291	13022	2291	13022	24756	24756	19270	19717	19270	19717	29287	27893	29287	8604	27893	8604	68642	26122	26122	41680	41680	68642	82798	82798	34134	34134	1198866	1198866	564041	564041	378897	462728	378897	462728	437219	568651	568651	437219	565595	565595	435170	383827	435170	383827	588409	588409	630102	630102
map04114	62	62	39	39	36	36	104	104	51	51	19	19	252	252	52	52	752	752	65	7	26	7	26	65	18	40	47	18	47	40	55	55	34	5	12	12	34	5	50	147	13	2	50	13	2	40	147	40	61	7	2	7	2	61	98	158	2	24	158	24	2	98	24	13	13	9	9	149	1	1	0	149	57	0	64	44	64	43	96	44	43	96	57	29	29	21	21	112	4	112	4	7	7	33	203	31	33	23	23	203	159	33	84	84	159	31	42	33	22	22	217	9	9	88	42	217	3	88	24	3	20	20	39	85	85	812	39	812	16	16	15	15	5	5	3	7	3	7	51	51	33	33	12	12	1	18	1	18	805	805	68	8	68	8	118	72	118	10	72	10	75	1725	1725	96	96	75	34	34	105	105	1536	1536	1323	1323	2469	942	2469	942	1365	5701	5701	1365	894	894	3068	1373	3068	1373	2180	2180	1063	1063
map04115	364	364	353	353	67	67	838	838	1108	1108	203	203	508	508	19	19	379	379	20	2068	101	2068	101	20	142	241	153	142	153	241	94	94	46	929	73	73	46	929	202	2308	164	1251	202	164	1251	1075	2308	1075	342	44	1576	44	1576	342	2402	29	162	5203	29	5203	162	2402	303	150	150	165	165	438	1778	1778	1036	438	618	1036	251	815	251	101	616	815	101	616	618	1151	1151	463	463	1400	947	1400	947	1491	1491	263	481	446	263	125	125	481	844	1257	297	297	844	446	227	1257	125	125	700	1171	1171	402	227	700	1899	402	303	1899	213	213	212	377	377	455	212	455	1376	1376	0	0	389	389	4062	1329	4062	1329	83	83	2599	2599	494	494	866	700	866	700	273	273	372	5547	372	5547	229	82	229	2632	82	2632	562	548	548	681	681	562	5806	5806	540	540	1628	1628	20876	20876	11747	13951	11747	13951	2067	15730	15730	2067	18729	18729	3183	5971	3183	5971	4943	4943	4780	4780
map04120	93	93	61	61	105	105	89	89	77	77	554	554	17	17	73	73	650	650	72	13	51	13	51	72	28	28	9	28	9	28	24	24	64	21	17	17	64	21	56	185	16	5	56	16	5	52	185	52	43	20	6	20	6	43	61	197	9	40	197	40	9	61	165	14	14	18	18	337	4	4	0	337	299	0	35	14	35	25	11	14	25	11	299	44	44	28	28	114	13	114	13	14	14	56	245	20	56	33	33	245	236	5	25	25	236	20	205	5	29	29	41	10	10	65	205	41	21	65	165	21	45	45	69	45	45	714	69	714	88	88	36	36	26	26	7	18	7	18	18	18	44	44	12	12	2	23	2	23	1065	1065	113	12	113	12	256	27	256	9	27	9	44	1779	1779	65	65	44	13	13	118	118	1765	1765	530	530	3884	992	3884	992	791	9822	9822	791	4980	4980	3486	1133	3486	1133	2833	2833	1020	1020
map04122	86987	86987	119280	119280	137090	137090	225499	225499	313795	313795	197718	197718	342672	342672	81677	81677	123632	123632	247952	78995	55264	78995	55264	247952	52638	209623	101929	52638	101929	209623	141872	141872	68948	101291	71621	71621	68948	101291	135827	178474	105892	69395	135827	105892	69395	60722	178474	60722	247777	37103	46213	37103	46213	247777	291439	125608	39990	56282	125608	56282	39990	291439	151599	101872	101872	65664	65664	304215	49470	49470	120716	304215	997101	120716	174854	236420	174854	105005	514230	236420	105005	514230	997101	218721	218721	41069	41069	76081	25807	76081	25807	57026	57026	72369	343824	450007	72369	147033	147033	343824	911946	263130	196554	196554	911946	450007	223750	263130	89086	89086	371011	62349	62349	300259	223750	371011	118096	300259	151599	118096	28376	28376	315839	138617	138617	96199	315839	96199	113309	113309	46709	46709	75357	75357	108413	97364	108413	97364	124224	124224	116114	116114	34296	34296	65242	102988	65242	102988	190136	190136	177287	194123	177287	194123	222962	181435	222962	83181	181435	83181	410722	213556	213556	186535	186535	410722	296288	296288	247604	247604	2465584	2465584	3952998	3952998	2680385	3671301	2680385	3671301	3748635	1431374	1431374	3748635	2542647	2542647	3573375	2921483	3573375	2921483	5295203	5295203	4220349	4220349
map04130	62	62	6	6	29	29	2	2	2	2	0	0	18	18	18	18	139	139	53	7	55	7	55	53	11	5	6	11	6	5	8	8	37	29	1	1	37	29	109	41	1	13	109	1	13	39	41	39	5	8	4	8	4	5	7	98	10	21	98	21	10	7	9	9	9	1	1	31	14	14	3	31	238	3	8	28	8	12	0	28	12	0	238	28	28	16	16	81	7	81	7	4	4	41	23	0	41	17	17	23	257	0	23	23	257	0	1	0	6	6	6	2	2	14	1	6	23	14	9	23	29	29	1	39	39	92	1	92	7	7	34	34	12	12	5	10	5	10	21	21	31	31	7	7	1	10	1	10	206	206	0	6	0	6	10	5	10	6	5	6	18	350	350	26	26	18	2	2	6	6	1292	1292	125	125	1574	738	1574	738	401	4412	4412	401	375	375	847	700	847	700	966	966	691	691
map04136	1	1	1	1	2	2	16	16	4	4	0	0	0	0	7	7	234	234	1	0	1	0	1	1	1	1	0	1	0	1	9	9	1	0	1	1	1	0	8	18	0	0	8	0	0	0	18	0	13	3	2	3	2	13	30	31	0	0	31	0	0	30	0	1	1	0	0	1	0	0	0	1	3	0	2	25	2	1	0	25	1	0	3	0	0	0	0	2	0	2	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	1	1	1	1	1	5	0	0	4	1	5	3	4	0	3	2	2	8	1	1	499	8	499	10	10	4	4	2	2	0	0	0	0	1	1	0	0	1	1	0	1	0	1	262	262	69	0	69	0	0	3	0	0	3	0	22	593	593	11	11	22	174	174	5	5	229	229	114	114	20	480	20	480	7	56	56	7	40	40	719	204	719	204	125	125	16	16
map04137	6	6	6	6	1	1	3	3	1	1	0	0	2	2	0	0	237	237	2	3	0	3	0	2	5	1	0	5	0	1	5	5	7	0	0	0	7	0	7	19	0	0	7	0	0	18	19	18	3	2	1	2	1	3	16	59	1	7	59	7	1	16	0	1	1	0	0	0	1	1	0	0	12	0	3	2	3	0	2	2	0	2	12	0	0	4	4	21	0	21	0	1	1	4	0	5	4	2	2	0	36	2	3	3	36	5	2	2	0	0	3	1	1	5	2	3	0	5	0	0	10	10	1	1	1	327	1	327	3	3	1	1	1	1	0	0	0	0	0	0	7	7	8	8	0	2	0	2	230	230	5	0	5	0	5	2	5	5	2	5	8	595	595	10	10	8	7	7	41	41	638	638	24	24	865	156	865	156	100	1262	1262	100	116	116	855	193	855	193	247	247	116	116
map04138	1204	1204	4592	4592	4387	4387	9609	9609	16534	16534	5704	5704	9083	9083	4275	4275	6130	6130	8930	2611	1617	2611	1617	8930	868	8524	5565	868	5565	8524	7833	7833	1743	4080	2311	2311	1743	4080	8664	7204	3703	1816	8664	3703	1816	1272	7204	1272	16047	2030	1359	2030	1359	16047	12883	3542	3554	1353	3542	1353	3554	12883	4027	2970	2970	234	234	11169	1813	1813	4832	11169	8591	4832	5153	7500	5153	4629	21745	7500	4629	21745	8591	2897	2897	2528	2528	1975	836	1975	836	2607	2607	2628	16961	9258	2628	5562	5562	16961	7508	11810	9101	9101	7508	9258	5847	11810	2389	2389	20811	732	732	15866	5847	20811	4601	15866	4027	4601	1297	1297	14853	6239	6239	4536	14853	4536	2726	2726	820	820	4232	4232	8657	768	8657	768	2359	2359	3134	3134	1041	1041	541	6662	541	6662	7686	7686	6060	16920	6060	16920	9666	6414	9666	5008	6414	5008	15719	10638	10638	7436	7436	15719	4700	4700	8542	8542	102122	102122	178310	178310	80425	135168	80425	135168	144819	324932	324932	144819	88399	88399	225160	87386	225160	87386	218703	218703	128256	128256
map04139	38	38	13	13	15	15	1	1	2	2	7	7	15	15	22	22	397	397	41	3	37	3	37	41	12	8	1	12	1	8	81	81	20	17	12	12	20	17	54	45	1	9	54	1	9	20	45	20	22	6	4	6	4	22	187	100	4	15	100	15	4	187	3	3	3	3	3	24	10	10	3	24	189	3	8	7	8	10	9	7	10	9	189	30	30	12	12	42	8	42	8	1	1	24	14	3	24	14	14	14	122	13	13	13	122	3	5	13	5	5	26	0	0	13	5	26	12	13	3	12	16	16	22	13	13	486	22	486	8	8	25	25	9	9	4	12	4	12	6	6	19	19	6	6	2	10	2	10	346	346	15	1	15	1	3	2	3	5	2	5	3	1014	1014	23	23	3	7	7	37	37	463	463	130	130	744	391	744	391	310	2122	2122	310	644	644	1481	536	1481	536	477	477	427	427
map04140	85	85	111	111	16	16	72	72	32	32	5	5	16	16	90	90	1358	1358	58	16	1	16	1	58	36	10	48	36	48	10	14	14	43	25	83	83	43	25	16	147	1	1	16	1	1	52	147	52	18	4	7	4	7	18	348	183	2	39	183	39	2	348	496	1	1	0	0	10	3	3	0	10	88	0	16	2984	16	44	25	2984	44	25	88	3	3	39	39	108	2	108	2	2	2	77	171	15	77	218	218	171	171	20	1	1	171	15	44	20	3	3	195	6	6	51	44	195	7	51	496	7	46	46	89	26	26	1271	89	1271	19	19	4	4	3	3	2	22	2	22	6	6	64	64	24	24	0	5	0	5	1196	1196	490	2	490	2	10	18	10	16	18	16	34	2673	2673	1245	1245	34	190	190	36	36	5969	5969	258	258	1869	1434	1869	1434	691	6183	6183	691	7347	7347	48713	1834	48713	1834	1479	1479	1073	1073
map04141	13598	13598	55552	55552	72737	72737	108123	108123	151591	151591	100145	100145	165611	165611	70496	70496	64746	64746	117227	15091	10338	15091	10338	117227	3899	152785	58868	3899	58868	152785	49457	49457	7497	12924	47309	47309	7497	12924	79912	93815	5160	15622	79912	5160	15622	6213	93815	6213	110956	9459	8700	9459	8700	110956	160905	20684	4898	3840	20684	3840	4898	160905	173120	65909	65909	5338	5338	129949	5250	5250	15606	129949	400758	15606	95452	134866	95452	51959	187402	134866	51959	187402	400758	18529	18529	5809	5809	12488	2445	12488	2445	7297	7297	21481	167151	157154	21481	63174	63174	167151	323356	132066	142285	142285	323356	157154	123171	132066	8450	8450	191958	4402	4402	138650	123171	191958	16523	138650	173120	16523	7001	7001	137901	68909	68909	63733	137901	63733	59712	59712	7024	7024	9083	9083	14759	10605	14759	10605	78307	78307	10839	10839	5958	5958	5480	14986	5480	14986	130896	130896	68708	11967	68708	11967	105029	73103	105029	13140	73103	13140	239099	120358	120358	125341	125341	239099	140800	140800	141924	141924	1704657	1704657	2091764	2091764	1388139	1743833	1388139	1743833	1987776	864230	864230	1987776	1470350	1470350	1884369	1568428	1884369	1568428	3304144	3304144	2133979	2133979
map04142	80194	80194	145695	145695	206315	206315	175436	175436	333486	333486	183942	183942	439906	439906	67775	67775	142149	142149	427106	113781	76206	113781	76206	427106	31826	207299	71004	31826	71004	207299	136705	136705	70294	115592	71560	71560	70294	115592	220832	320592	100385	125008	220832	100385	125008	66721	320592	66721	196283	70625	55402	70625	55402	196283	435193	96163	53761	81117	96163	81117	53761	435193	260030	167370	167370	23456	23456	287959	48016	48016	202376	287959	855771	202376	314619	312242	314619	103715	408882	312242	103715	408882	855771	200070	200070	59417	59417	71440	19942	71440	19942	71310	71310	86380	273104	644156	86380	149186	149186	273104	1744402	396425	293294	293294	1744402	644156	338026	396425	93098	93098	303783	50650	50650	258571	338026	303783	133168	258571	260030	133168	34082	34082	254041	151689	151689	156547	254041	156547	244503	244503	34150	34150	100451	100451	201772	91206	201772	91206	171455	171455	100777	100777	37015	37015	29095	171256	29095	171256	178639	178639	121610	222779	121610	222779	244479	172407	244479	111573	172407	111573	609956	253960	253960	339705	339705	609956	889965	889965	278300	278300	3170895	3170895	5408150	5408150	4949254	5191176	4949254	5191176	3514563	1483806	1483806	3514563	4072114	4072114	2480545	3883693	2480545	3883693	3665429	3665429	6255500	6255500
map04144	61668	61668	536	536	188	188	566	566	932	932	45	45	571	571	575	575	2637	2637	578	393	73	393	73	578	333	2189	256	333	256	2189	975	975	1515	95	177	177	1515	95	3191	1135	97	208	3191	97	208	785	1135	785	284	92	215	92	215	284	2363	14841	26	13410	14841	13410	26	2363	901	2048	2048	26	26	5728	112	112	31	5728	56098	31	3217	1785	3217	794	2446	1785	794	2446	56098	607	607	429	429	1894	19	1894	19	78	78	869	559	4976	869	1643	1643	559	40058	7170	2715	2715	40058	4976	105	7170	15	15	1000	498	498	415	105	1000	69	415	901	69	3318	3318	496	897	897	2677	496	2677	2553	2553	71	71	35	35	52	112	52	112	684	684	472	472	315	315	24	103	24	103	3671	3671	181	181	181	181	755	1025	755	352	1025	352	785	3838	3838	434	434	785	1001	1001	1927	1927	18187	18187	11683	11683	22548	13148	22548	13148	70066	150173	150173	70066	46720	46720	34473	8670	34473	8670	56636	56636	44527	44527
map04145	70321	70321	4822	4822	6383	6383	556	556	2369	2369	149	149	2713	2713	2369	2369	2081	2081	1260	8350	45384	8350	45384	1260	6561	3685	1208	6561	1208	3685	4214	4214	53912	22770	10651	10651	53912	22770	22143	1303	5060	12851	22143	5060	12851	26018	1303	26018	86	9517	6745	9517	6745	86	3942	89291	5272	3501	89291	3501	5272	3942	6130	3096	3096	4217	4217	24496	10528	10528	2399	24496	830981	2399	9298	4966	9298	4121	2481	4966	4121	2481	830981	34792	34792	5927	5927	44919	11815	44919	11815	9425	9425	7626	10389	4961	7626	9281	9281	10389	1360442	6764	9642	9642	1360442	4961	99	6764	8297	8297	4876	5147	5147	1534	99	4876	17588	1534	6130	17588	11328	11328	453	4655	4655	2651	453	2651	7498	7498	26640	26640	14477	14477	5076	17892	5076	17892	2139	2139	6224	6224	1086	1086	4071	15911	4071	15911	41124	41124	586	16756	586	16756	1482	3704	1482	5704	3704	5704	582	3258	3258	8557	8557	582	1047	1047	2166	2166	50932	50932	136238	136238	228913	47535	228913	47535	83582	216525	216525	83582	55413	55413	87692	72599	87692	72599	111570	111570	77586	77586
