	MMPC19392645OR	MMPC19392645OR	MMPC13726847ST	MMPC13726847ST	MMPC12800445ST	MMPC12800445ST	MMPC16706723ST	MMPC16706723ST	MMPC16651671ST	MMPC16651671ST	MMPC21449543ST	MMPC21449543ST	MMPC17251241ST	MMPC17251241ST	MMPC24035292ST	MMPC24035292ST	MMPC16382508ST	MMPC16382508ST	MMPC20689138ST	MMPC19824023OR	MMPC52849207OR	MMPC19824023OR	MMPC52849207OR	MMPC20689138ST	MMPC52574889OR	MMPC30948868ST	MMPC53642802ST	MMPC52574889OR	MMPC53642802ST	MMPC30948868ST	MMPC34174031ST	MMPC34174031ST	MMPC54012223OR	MMPC28881424OR	MMPC54944306ST	MMPC54944306ST	MMPC54012223OR	MMPC28881424OR	MMPC40914520ST	MMPC22312907ST	MMPC54160426OR	MMPC32262645OR	MMPC40914520ST	MMPC54160426OR	MMPC32262645OR	MMPC54455576OR	MMPC22312907ST	MMPC54455576OR	MMPC23660755ST	MMPC55889507OR	MMPC51170653OR	MMPC55889507OR	MMPC51170653OR	MMPC23660755ST	MMPC22175846ST	MMPC55860177OR	MMPC56085636OR	MMPC56843559OR	MMPC55860177OR	MMPC56843559OR	MMPC56085636OR	MMPC22175846ST	MMPC11597832ST	MMPC60840390ST	MMPC60840390ST	MMPC61873807OR	MMPC61873807OR	MMPC52379257ST	MMPC60116897OR	MMPC60116897OR	MMPC57142773OR	MMPC52379257ST	MMPC27383418OR	MMPC57142773OR	MMPC59659730ST	MMPC55225619ST	MMPC59659730ST	MMPC63364113ST	MMPC48152369ST	MMPC55225619ST	MMPC63364113ST	MMPC48152369ST	MMPC27383418OR	MMPC41357154OR	MMPC41357154OR	MMPC64423720OR	MMPC64423720OR	MMPC63628582OR	MMPC66171614OR	MMPC63628582OR	MMPC66171614OR	MMPC65407889OR	MMPC65407889OR	MMPC60219907OR	MMPC59362655ST	MMPC19619725ST	MMPC60219907OR	MMPC65662501ST	MMPC65662501ST	MMPC59362655ST	MMPC57477276OR	MMPC57469621ST	MMPC64434180ST	MMPC64434180ST	MMPC57477276OR	MMPC19619725ST	MMPC55161862ST	MMPC57469621ST	MMPC65022621OR	MMPC65022621OR	MMPC59151585ST	MMPC58110896OR	MMPC58110896OR	MMPC63481302ST	MMPC55161862ST	MMPC59151585ST	MMPC62647302OR	MMPC63481302ST	MMPC11597832ST	MMPC62647302OR	MMPC71889536OR	MMPC71889536OR	MMPC54830782ST	MMPC68695449ST	MMPC68695449ST	MMPC82779175ST	MMPC54830782ST	MMPC82779175ST	MMPC83679680ST	MMPC83679680ST	MMPC95862719OR	MMPC95862719OR	MMPC73162206OR	MMPC73162206OR	MMPC68638114OR	MMPC65660081OR	MMPC68638114OR	MMPC65660081OR	MMPC99615156ST	MMPC99615156ST	MMPC64507639OR	MMPC64507639OR	MMPC87948870OR	MMPC87948870OR	MMPC86976445OR	MMPC84070936OR	MMPC86976445OR	MMPC84070936OR	MMPC88343716ST	MMPC88343716ST	MMPC83312436ST	MMPC85565182OR	MMPC83312436ST	MMPC85565182OR	MMPC67317135ST	MMPC93983194ST	MMPC67317135ST	MMPC72235353OR	MMPC93983194ST	MMPC72235353OR	MMPC12345974ST	MMPC11113549ST	MMPC11113549ST	MMPC84979047ST	MMPC84979047ST	MMPC12345974ST	MMPC96182596ST	MMPC96182596ST	MMPC82784238ST	MMPC82784238ST	MMPC68480658ST	MMPC68480658ST	MMPC63233635ST	MMPC63233635ST	MMPC14211565ST	MMPC49013463ST	MMPC14211565ST	MMPC49013463ST	MMPC73667956ST	MMPC61634104ST	MMPC61634104ST	MMPC73667956ST	MMPC53747560ST	MMPC53747560ST	MMPC23673679ST	MMPC96048560ST	MMPC23673679ST	MMPC96048560ST	MMPC43926327ST	MMPC43926327ST	MMPC10431544ST	MMPC10431544ST
5.4.4.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.4.4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.4.99.1	140	140	2023	2023	18	18	944	944	1691	1691	656	656	76	76	41	41	495	495	49	1318	58	1318	58	49	119	57	68	119	68	57	14	14	46	873	100	100	46	873	27	2185	231	1487	27	231	1487	54	2185	54	25	471	341	471	341	25	863	11	267	35	11	35	267	863	104	59	59	141	141	354	233	233	192	354	247	192	104	40	104	181	141	40	181	141	247	1246	1246	160	160	14	80	14	80	523	523	349	209	3820	349	61	61	209	295	1041	239	239	295	3820	128	1041	0	0	547	510	510	365	128	547	809	365	104	809	245	245	37	56	56	365	37	365	7	7	17	17	226	226	486	324	486	324	8	8	1833	1833	562	562	476	655	476	655	98	98	270	366	270	366	212	222	212	1245	222	1245	634	312	312	118	118	634	44	44	822	822	907	907	4507	4507	248	7181	248	7181	3268	14114	14114	3268	860	860	2290	8319	2290	8319	4047	4047	3701	3701
5.4.99.12	22943	22943	14825	14825	17892	17892	28534	28534	40428	40428	21202	21202	37680	37680	9624	9624	14292	14292	30392	10369	21704	10369	21704	30392	6407	32835	11526	6407	11526	32835	10988	10988	17890	20911	7432	7432	17890	20911	23739	25559	13354	12752	23739	13354	12752	14530	25559	14530	26956	6770	6492	6770	6492	26956	36207	28195	7986	8480	28195	8480	7986	36207	23049	12234	12234	3626	3626	40506	8512	8512	15542	40506	216620	15542	20948	29405	20948	11922	47190	29405	11922	47190	216620	33961	33961	6737	6737	15486	9333	15486	9333	8426	8426	9369	46412	45389	9369	17931	17931	46412	768919	32892	24891	24891	768919	45389	29157	32892	15691	15691	42997	6590	6590	33807	29157	42997	17393	33807	23049	17393	6275	6275	27713	17422	17422	12155	27713	12155	14872	14872	11393	11393	16905	16905	16653	15975	16653	15975	13897	13897	12410	12410	3740	3740	6323	19705	6323	19705	43397	43397	22578	23708	22578	23708	26740	17109	26740	11318	17109	11318	53797	26539	26539	29840	29840	53797	29555	29555	29982	29982	370870	370870	542997	542997	391346	475354	391346	475354	405249	287568	287568	405249	331456	331456	431253	381039	431253	381039	637055	637055	567778	567778
5.4.99.13	284	284	25	25	14	14	128	128	111	111	5	5	22	22	19	19	17	17	15	1831	609	1831	609	15	361	53	3	361	3	53	5	5	589	2467	6	6	589	2467	38	4	2049	1628	38	2049	1628	497	4	497	3	1661	959	1661	959	3	29	1278	1540	777	1278	777	1540	29	1	3	3	160	160	6	765	765	2681	6	1410	2681	11	33	11	8	43	33	8	43	1410	2630	2630	1957	1957	851	323	851	323	1201	1201	1545	26	123	1545	48	48	26	1509	8	1	1	1509	123	7	8	621	621	26	599	599	35	7	26	2814	35	1	2814	706	706	6	48	48	20	6	20	4	4	255	255	2552	2552	4332	550	4332	550	3	3	1098	1098	510	510	263	3636	263	3636	9	9	4	8232	4	8232	10	4	10	2430	4	2430	40	5	5	51	51	40	19	19	4	4	384	384	307	307	57	885	57	885	124	5518	5518	124	2123	2123	3074	457	3074	457	182	182	279	279
5.4.99.15	1090	1090	6251	6251	3470	3470	9468	9468	26565	26565	6419	6419	11694	11694	6666	6666	6841	6841	2349	4875	1185	4875	1185	2349	1786	7725	7204	1786	7204	7725	5329	5329	4771	25706	1951	1951	4771	25706	29452	15138	8893	3347	29452	8893	3347	3615	15138	3615	13693	6493	1360	6493	1360	13693	16562	658	3132	2017	658	2017	3132	16562	5704	2954	2954	686	686	13975	3597	3597	5004	13975	10069	5004	6636	8636	6636	6658	22071	8636	6658	22071	10069	35467	35467	2073	2073	1741	862	1741	862	5962	5962	6833	22344	10673	6833	3524	3524	22344	539794	8717	12904	12904	539794	10673	6271	8717	1956	1956	29083	7239	7239	23628	6271	29083	12987	23628	5704	12987	1108	1108	7512	5649	5649	4777	7512	4777	3623	3623	451	451	7228	7228	9700	20980	9700	20980	4665	4665	10267	10267	5450	5450	3547	9245	3547	9245	9860	9860	10023	16933	10023	16933	9927	3139	9927	7624	3139	7624	18484	14433	14433	6962	6962	18484	4752	4752	10363	10363	63313	63313	216403	216403	64764	84369	64764	84369	141464	237803	237803	141464	112631	112631	171168	62151	171168	62151	291702	291702	190720	190720
5.4.99.16	1965	1965	6444	6444	10117	10117	15951	15951	24163	24163	15270	15270	19456	19456	14516	14516	7372	7372	13429	2087	890	2087	890	13429	506	19718	16261	506	16261	19718	4936	4936	4313	10610	6776	6776	4313	10610	15396	11110	3787	3543	15396	3787	3543	1661	11110	1661	21004	3691	440	3691	440	21004	17322	1894	2459	1245	1894	1245	2459	17322	40193	7092	7092	463	463	19710	1446	1446	1571	19710	48456	1571	11732	18664	11732	8061	30813	18664	8061	30813	48456	16047	16047	2434	2434	2004	793	2004	793	2217	2217	4573	25143	8038	4573	6840	6840	25143	15026	12610	22908	22908	15026	8038	9830	12610	4966	4966	35791	3688	3688	23628	9830	35791	5192	23628	40193	5192	1083	1083	11854	11704	11704	10848	11854	10848	6170	6170	752	752	5649	5649	1568	8647	1568	8647	12003	12003	3706	3706	2498	2498	569	6264	569	6264	19696	19696	8484	4709	8484	4709	21480	7142	21480	2383	7142	2383	26128	18891	18891	38338	38338	26128	6948	6948	19333	19333	328942	328942	299098	299098	97447	162189	97447	162189	206426	149357	149357	206426	133615	133615	247223	167762	247223	167762	593918	593918	303994	303994
5.4.99.17	4	4	266	266	25	25	3218	3218	2823	2823	195	195	115	115	58	58	225	225	125	0	0	0	0	125	0	272	72	0	72	272	109	109	11	0	87	87	11	0	93	6769	0	0	93	0	0	5	6769	5	50	0	0	0	0	50	12756	2	0	0	2	0	0	12756	306	286	286	0	0	157	1	1	0	157	23	0	97	2461	97	184	121	2461	184	121	23	0	0	0	0	0	0	0	0	0	0	0	56	112	0	79	79	56	17	37	46	46	17	112	177	37	0	0	1673	0	0	76	177	1673	0	76	306	0	0	0	537	28	28	74	537	74	9537	9537	0	0	7	7	0	0	0	0	500	500	0	0	9	9	0	0	0	0	493	493	1182	0	1182	0	273	38	273	0	38	0	2359	390	390	359	359	2359	40254	40254	593	593	582	582	60689	60689	255	59371	255	59371	1777	18	18	1777	3242	3242	574	11212	574	11212	2088	2088	902	902
5.4.99.18	1884	1884	10019	10019	16296	16296	56674	56674	31878	31878	13255	13255	32305	32305	90181	90181	10426	10426	30331	6213	2191	6213	2191	30331	2383	16705	48411	2383	48411	16705	8843	8843	2643	8255	16013	16013	2643	8255	15014	17117	8063	7129	15014	8063	7129	3669	17117	3669	23816	3653	3697	3653	3697	23816	30679	3932	3661	6708	3932	6708	3661	30679	340303	8940	8940	1085	1085	23940	3116	3116	13441	23940	7888	13441	26827	24684	26827	7498	41550	24684	7498	41550	7888	12331	12331	3532	3532	4822	2212	4822	2212	5159	5159	5226	32383	45768	5226	12623	12623	32383	7492	28502	17174	17174	7492	45768	22805	28502	8994	8994	35859	3925	3925	27358	22805	35859	9097	27358	340303	9097	2051	2051	24266	34531	34531	9898	24266	9898	10659	10659	1343	1343	8094	8094	12005	6241	12005	6241	10849	10849	8379	8379	2855	2855	3475	10116	3475	10116	14358	14358	19664	17673	19664	17673	21026	13736	21026	8515	13736	8515	50434	17375	17375	82403	82403	50434	40795	40795	20448	20448	1923182	1923182	449719	449719	258480	449386	258480	449386	320089	146088	146088	320089	292071	292071	396679	305860	396679	305860	484365	484365	582485	582485
5.4.99.19	5353	5353	22265	22265	24704	24704	37083	37083	43334	43334	23295	23295	51403	51403	19960	19960	18452	18452	41795	19180	6938	19180	6938	41795	7390	32236	15998	7390	15998	32236	18814	18814	6793	16241	12029	12029	6793	16241	25485	34073	20825	23197	25485	20825	23197	11506	34073	11506	37565	10537	16011	10537	16011	37565	48180	11309	9484	19258	11309	19258	9484	48180	49064	18535	18535	3220	3220	38350	9390	9390	38050	38350	56977	38050	36906	36719	36906	12536	67684	36719	12536	67684	56977	37644	37644	11442	11442	11979	4920	11979	4920	14215	14215	16063	44780	73043	16063	22910	22910	44780	48827	46082	31532	31532	48827	73043	41447	46082	30710	30710	43793	13060	13060	42839	41447	43793	23995	42839	49064	23995	5154	5154	40109	24489	24489	15290	40109	15290	22891	22891	5121	5121	21214	21214	39295	14655	39295	14655	19124	19124	25719	25719	7041	7041	10162	30155	10162	30155	26020	26020	29005	44557	29005	44557	34206	32245	34206	24424	32245	24424	67482	31287	31287	48170	48170	67482	68221	68221	34513	34513	674980	674980	680890	680890	500270	738946	500270	738946	535114	262042	262042	535114	493811	493811	501167	530452	501167	530452	629057	629057	721913	721913
5.4.99.2	2750	2750	29578	29578	45403	45403	29084	29084	47696	47696	32467	32467	109039	109039	4049	4049	17793	17793	81366	9409	3150	9409	3150	81366	3968	46583	3813	3968	3813	46583	35098	35098	1349	9626	11355	11355	1349	9626	71434	58815	10965	10108	71434	10965	10108	5957	58815	5957	21280	4190	3363	4190	3363	21280	96452	3049	6979	8612	3049	8612	6979	96452	13942	36943	36943	924	924	52512	8294	8294	13857	52512	14665	13857	88304	62478	88304	22207	71366	62478	22207	71366	14665	22166	22166	3267	3267	4949	5901	4949	5901	7696	7696	11581	55169	125802	11581	46236	46236	55169	26361	90214	68005	68005	26361	125802	78837	90214	32096	32096	51954	6169	6169	60095	78837	51954	22362	60095	13942	22362	2686	2686	50689	26571	26571	33495	50689	33495	59541	59541	3243	3243	11417	11417	17308	10818	17308	10818	39374	39374	11259	11259	5477	5477	1886	12913	1886	12913	36486	36486	26055	26209	26055	26209	56982	35357	56982	11245	35357	11245	117959	52605	52605	7805	7805	117959	185844	185844	45945	45945	344904	344904	1367559	1367559	899186	1478092	899186	1478092	782951	576474	576474	782951	925767	925767	244476	960372	244476	960372	685220	685220	1338581	1338581
5.4.99.20	224	224	1138	1138	266	266	935	935	1479	1479	253	253	1866	1866	728	728	768	768	397	2562	404	2562	404	397	3562	215	218	3562	218	215	4272	4272	472	3796	147	147	472	3796	183	1932	4527	1771	183	4527	1771	1311	1932	1311	3222	487	975	487	975	3222	2609	140	143	332	140	332	143	2609	227	59	59	180	180	704	1143	1143	4651	704	1069	4651	682	899	682	248	3350	899	248	3350	1069	12986	12986	1424	1424	780	60	780	60	1600	1600	2020	2054	19405	2020	2770	2770	2054	1223	807	769	769	1223	19405	886	807	365	365	277	3412	3412	365	886	277	2928	365	227	2928	261	261	4171	586	586	164	4171	164	790	790	2529	2529	683	683	1248	4720	1248	4720	104	104	5392	5392	1044	1044	5204	738	5204	738	476	476	945	7403	945	7403	1412	4016	1412	1248	4016	1248	823	206	206	224	224	823	4230	4230	424	424	14456	14456	16502	16502	17867	38389	17867	38389	15581	11848	11848	15581	16973	16973	41023	18586	41023	18586	7129	7129	7623	7623
5.4.99.21	3476	3476	6085	6085	5331	5331	12241	12241	12576	12576	6502	6502	9447	9447	3402	3402	5032	5032	8794	5689	4883	5689	4883	8794	2198	6915	3723	2198	3723	6915	4843	4843	3937	8665	2350	2350	3937	8665	4175	9052	8244	6485	4175	8244	6485	5138	9052	5138	12580	3685	8132	3685	8132	12580	11073	6738	5010	10176	6738	10176	5010	11073	1912	2953	2953	1258	1258	11059	3575	3575	13793	11059	26933	13793	4930	11461	4930	2732	19851	11461	2732	19851	26933	11493	11493	8245	8245	6231	2084	6231	2084	6282	6282	3346	14361	12935	3346	5394	5394	14361	41946	10675	3993	3993	41946	12935	7632	10675	10070	10070	11148	5203	5203	10792	7632	11148	8426	10792	1912	8426	2562	2562	13967	6464	6464	2545	13967	2545	4575	4575	2989	2989	12085	12085	17189	7300	17189	7300	2683	2683	10118	10118	2408	2408	2610	12755	2610	12755	8072	8072	10119	25750	10119	25750	7840	12843	7840	7896	12843	7896	13408	7298	7298	5910	5910	13408	7816	7816	13544	13544	150800	150800	132355	132355	96947	169075	96947	169075	127021	119723	119723	127021	121611	121611	192028	141994	192028	141994	197741	197741	147777	147777
5.4.99.22	5603	5603	25466	25466	26271	26271	41904	41904	51175	51175	26996	26996	56622	56622	21455	21455	24032	24032	42156	20847	6989	20847	6989	42156	9128	34685	17578	9128	17578	34685	24172	24172	7956	23152	12921	12921	7956	23152	25868	39356	24111	24256	25868	24111	24256	12595	39356	12595	43589	11487	16592	11487	16592	43589	56113	11521	9539	19582	11521	19582	9539	56113	52158	20641	20641	3454	3454	46130	10657	10657	40005	46130	58336	40005	39967	41070	39967	14697	75808	41070	14697	75808	58336	53142	53142	11582	11582	12150	5092	12150	5092	15863	15863	18222	52280	80656	18222	27197	27197	52280	50002	49073	37154	37154	50002	80656	45702	49073	31030	31030	53605	16703	16703	47576	45702	53605	27272	47576	52158	27272	5269	5269	46376	25839	25839	17448	46376	17448	24768	24768	6443	6443	21575	21575	39663	22773	39663	22773	20234	20234	29489	29489	8966	8966	12653	30810	12653	30810	29573	29573	33279	51089	33279	51089	39428	36654	39428	25479	36654	25479	75332	36273	36273	50512	50512	75332	74657	74657	38452	38452	692602	692602	780605	780605	530525	792109	530525	792109	617385	274126	274126	617385	564531	564531	616871	579620	616871	579620	695363	695363	740374	740374
5.4.99.23	63556	63556	45159	45159	57010	57010	106418	106418	116143	116143	64430	64430	134632	134632	84140	84140	49458	49458	96954	35111	41337	35111	41337	96954	14592	67241	54876	14592	54876	67241	28982	28982	48044	43032	31566	31566	48044	43032	72046	84717	29500	38762	72046	29500	38762	32060	84717	32060	72746	20457	21113	20457	21113	72746	117135	82953	17497	26011	82953	26011	17497	117135	201827	38321	38321	8301	8301	118719	21772	21772	50516	118719	769831	50516	77423	95432	77423	36662	146509	95432	36662	146509	769831	67076	67076	17653	17653	48997	14778	48997	14778	23655	23655	29600	128363	140587	29600	47247	47247	128363	766119	107062	88156	88156	766119	140587	94924	107062	45485	45485	134968	19342	19342	105705	94924	134968	51175	105705	201827	51175	16722	16722	80609	66615	66615	45202	80609	45202	46931	46931	25383	25383	36715	36715	50339	34814	50339	34814	40662	40662	35496	35496	13071	13071	13700	51373	13700	51373	91221	91221	69574	65087	69574	65087	88305	54184	88305	39626	54184	39626	172557	84033	84033	141292	141292	172557	139260	139260	95077	95077	2202667	2202667	1676742	1676742	1108567	1614598	1108567	1614598	1312417	677540	677540	1312417	1180080	1180080	1220750	1260627	1220750	1260627	1841775	1841775	1643880	1643880
5.4.99.24	37699	37699	11180	11180	15100	15100	34209	34209	35668	35668	19117	19117	31425	31425	36690	36690	18786	18786	21747	10940	15170	10940	15170	21747	6276	16181	20606	6276	20606	16181	8026	8026	27672	13806	8692	8692	27672	13806	16920	25740	6396	8628	16920	6396	8628	11713	25740	11713	22466	5074	6411	5074	6411	22466	31730	49373	3532	3223	49373	3223	3532	31730	82990	9334	9334	1925	1925	38903	6215	6215	7953	38903	536963	7953	16527	26270	16527	13190	43444	26270	13190	43444	536963	23209	23209	4389	4389	27349	3548	27349	3548	5362	5362	9008	42822	37944	9008	13594	13594	42822	479877	28694	28247	28247	479877	37944	24436	28694	6461	6461	45800	7881	7881	29397	24436	45800	14576	29397	82990	14576	6710	6710	24893	20480	20480	12041	24893	12041	10411	10411	12137	12137	8479	8479	7702	13396	7702	13396	10507	10507	10592	10592	3402	3402	5856	11016	5856	11016	30048	30048	19436	13403	19436	13403	25988	13879	25988	9430	13879	9430	44409	25826	25826	52322	52322	44409	24679	24679	28929	28929	852049	852049	457296	457296	291130	367850	291130	367850	403239	252408	252408	403239	314803	314803	487638	352945	487638	352945	578559	578559	382319	382319
5.4.99.25	22100	22100	14538	14538	13869	13869	23154	23154	33131	33131	17930	17930	35133	35133	9843	9843	13615	13615	23987	12540	21648	12540	21648	23987	6190	17974	8065	6190	8065	17974	11052	11052	17884	24067	5591	5591	17884	24067	25278	25268	13656	16195	25278	13656	16195	12797	25268	12797	19936	8173	6384	8173	6384	19936	34589	28012	7491	8016	28012	8016	7491	34589	21295	10091	10091	3303	3303	37171	10045	10045	17027	37171	243443	17027	20073	21812	20073	11359	37109	21812	11359	37109	243443	32678	32678	5706	5706	14739	6548	14739	6548	8455	8455	16608	35247	43954	16608	14167	14167	35247	668175	28285	27112	27112	668175	43954	25471	28285	16064	16064	39450	7232	7232	28808	25471	39450	21033	28808	21295	21033	5800	5800	23939	14353	14353	11048	23939	11048	13988	13988	12585	12585	15170	15170	19587	19608	19587	19608	10081	10081	11951	11951	5259	5259	6285	20633	6285	20633	30077	30077	19240	29415	19240	29415	23702	16846	23702	13299	16846	13299	46896	22668	22668	33111	33111	46896	41672	41672	23686	23686	290782	290782	470413	470413	363271	422276	363271	422276	341413	243558	243558	341413	322033	322033	315083	331681	315083	331681	429819	429819	488826	488826
5.4.99.26	125	125	767	767	40	40	32	32	22	22	145	145	20	20	234	234	836	836	7	1526	3	1526	3	7	1659	182	171	1659	171	182	3775	3775	466	3181	61	61	466	3181	154	57	1967	756	154	1967	756	744	57	744	3766	325	288	325	288	3766	1828	69	0	107	69	107	0	1828	364	4	4	101	101	689	917	917	2136	689	801	2136	50	370	50	79	9	370	79	9	801	8134	8134	6	6	146	1	146	1	839	839	1179	693	10365	1179	2253	2253	693	359	588	69	69	359	10365	796	588	20	20	569	2204	2204	239	796	569	2116	239	364	2116	182	182	4184	86	86	96	4184	96	48	48	1054	1054	216	216	327	4893	327	4893	21	21	3066	3066	1123	1123	2381	182	2381	182	159	159	615	2138	615	2138	699	4828	699	718	4828	718	26	27	27	415	415	26	763	763	243	243	9746	9746	7631	7631	11565	10109	11565	10109	21433	6804	6804	21433	4845	4845	38695	4164	38695	4164	1462	1462	3610	3610
5.4.99.27	132	132	1330	1330	8	8	59	59	49	49	9	9	7	7	361	361	747	747	46	1179	13	1179	13	46	1908	187	188	1908	188	187	4966	4966	153	807	73	73	153	807	22	273	1434	823	22	1434	823	382	273	382	2953	178	366	178	366	2953	3001	142	88	141	142	141	88	3001	10	18	18	149	149	742	629	629	1819	742	303	1819	90	108	90	167	55	108	167	55	303	3764	3764	105	105	143	9	143	9	654	654	1943	343	8636	1943	2970	2970	343	334	132	96	96	334	8636	768	132	106	106	319	1363	1363	113	768	319	1422	113	10	1422	160	160	3526	31	31	205	3526	205	62	62	999	999	193	193	365	2030	365	2030	66	66	2491	2491	454	454	2889	157	2889	157	196	196	603	1175	603	1175	594	3679	594	462	3679	462	530	148	148	93	93	530	819	819	91	91	8776	8776	6816	6816	10360	9104	10360	9104	26066	7548	7548	26066	2535	2535	32150	5122	32150	5122	183	183	2230	2230
5.4.99.28	4118	4118	24403	24403	38016	38016	52982	52982	51447	51447	36970	36970	91074	91074	51159	51159	25039	25039	69849	21542	6339	21542	6339	69849	8777	43490	36282	8777	36282	43490	23982	23982	4683	26832	22119	22119	4683	26832	39461	47224	17299	29738	39461	17299	29738	8002	47224	8002	53773	18126	10352	18126	10352	53773	71988	8459	10239	9881	8459	9881	10239	71988	145325	27432	27432	3721	3721	61568	10617	10617	44961	61568	17546	44961	56538	60799	56538	18507	80784	60799	18507	80784	17546	53512	53512	6126	6126	5864	3031	5864	3031	16415	16415	20410	62809	127767	20410	31222	31222	62809	16515	77078	49410	49410	16515	127767	61431	77078	21132	21132	69205	12758	12758	63660	61431	69205	28840	63660	145325	28840	5765	5765	55646	40153	40153	27911	55646	27911	30497	30497	6094	6094	17447	17447	35946	21093	35946	21093	29916	29916	24501	24501	11769	11769	11864	35926	11864	35926	37301	37301	30181	35532	30181	35532	58903	37512	58903	23461	37512	23461	104999	47974	47974	101369	101369	104999	106710	106710	53254	53254	1253873	1253873	1079818	1079818	834681	1020480	834681	1020480	767885	420100	420100	767885	740363	740363	650194	716077	650194	716077	1002245	1002245	1214132	1214132
5.4.99.29	4118	4118	24403	24403	38016	38016	52982	52982	51447	51447	36970	36970	91074	91074	51159	51159	25034	25034	69849	21542	6339	21542	6339	69849	8777	43490	36282	8777	36282	43490	23982	23982	4683	26832	22119	22119	4683	26832	39460	47221	17299	29738	39460	17299	29738	8002	47221	8002	53773	18126	10352	18126	10352	53773	71988	8457	10239	9881	8457	9881	10239	71988	145325	27432	27432	3721	3721	61568	10617	10617	44961	61568	17546	44961	56537	60799	56537	18506	80784	60799	18506	80784	17546	53512	53512	6126	6126	5864	3031	5864	3031	16415	16415	20410	62809	127767	20410	31222	31222	62809	16515	77078	49410	49410	16515	127767	61431	77078	21132	21132	69205	12758	12758	63660	61431	69205	28840	63660	145325	28840	5765	5765	55646	40152	40152	27905	55646	27905	30497	30497	6094	6094	17447	17447	35946	21093	35946	21093	29916	29916	24501	24501	11769	11769	11864	35926	11864	35926	37299	37299	30181	35532	30181	35532	58903	37512	58903	23461	37512	23461	104999	47974	47974	101369	101369	104999	106710	106710	53252	53252	1253871	1253871	1079818	1079818	834681	1020471	834681	1020471	767885	420099	420099	767885	740363	740363	650194	716072	650194	716072	1002245	1002245	1214132	1214132
5.4.99.30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.4.99.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
