	MMPC19392645OR	MMPC19392645OR	MMPC13726847ST	MMPC13726847ST	MMPC12800445ST	MMPC12800445ST	MMPC16706723ST	MMPC16706723ST	MMPC16651671ST	MMPC16651671ST	MMPC21449543ST	MMPC21449543ST	MMPC17251241ST	MMPC17251241ST	MMPC24035292ST	MMPC24035292ST	MMPC16382508ST	MMPC16382508ST	MMPC20689138ST	MMPC19824023OR	MMPC52849207OR	MMPC19824023OR	MMPC52849207OR	MMPC20689138ST	MMPC52574889OR	MMPC30948868ST	MMPC53642802ST	MMPC52574889OR	MMPC53642802ST	MMPC30948868ST	MMPC34174031ST	MMPC34174031ST	MMPC54012223OR	MMPC28881424OR	MMPC54944306ST	MMPC54944306ST	MMPC54012223OR	MMPC28881424OR	MMPC40914520ST	MMPC22312907ST	MMPC54160426OR	MMPC32262645OR	MMPC40914520ST	MMPC54160426OR	MMPC32262645OR	MMPC54455576OR	MMPC22312907ST	MMPC54455576OR	MMPC23660755ST	MMPC55889507OR	MMPC51170653OR	MMPC55889507OR	MMPC51170653OR	MMPC23660755ST	MMPC22175846ST	MMPC55860177OR	MMPC56085636OR	MMPC56843559OR	MMPC55860177OR	MMPC56843559OR	MMPC56085636OR	MMPC22175846ST	MMPC11597832ST	MMPC60840390ST	MMPC60840390ST	MMPC61873807OR	MMPC61873807OR	MMPC52379257ST	MMPC60116897OR	MMPC60116897OR	MMPC57142773OR	MMPC52379257ST	MMPC27383418OR	MMPC57142773OR	MMPC59659730ST	MMPC55225619ST	MMPC59659730ST	MMPC63364113ST	MMPC48152369ST	MMPC55225619ST	MMPC63364113ST	MMPC48152369ST	MMPC27383418OR	MMPC41357154OR	MMPC41357154OR	MMPC64423720OR	MMPC64423720OR	MMPC63628582OR	MMPC66171614OR	MMPC63628582OR	MMPC66171614OR	MMPC65407889OR	MMPC65407889OR	MMPC60219907OR	MMPC59362655ST	MMPC19619725ST	MMPC60219907OR	MMPC65662501ST	MMPC65662501ST	MMPC59362655ST	MMPC57477276OR	MMPC57469621ST	MMPC64434180ST	MMPC64434180ST	MMPC57477276OR	MMPC19619725ST	MMPC55161862ST	MMPC57469621ST	MMPC65022621OR	MMPC65022621OR	MMPC59151585ST	MMPC58110896OR	MMPC58110896OR	MMPC63481302ST	MMPC55161862ST	MMPC59151585ST	MMPC62647302OR	MMPC63481302ST	MMPC11597832ST	MMPC62647302OR	MMPC71889536OR	MMPC71889536OR	MMPC54830782ST	MMPC68695449ST	MMPC68695449ST	MMPC82779175ST	MMPC54830782ST	MMPC82779175ST	MMPC83679680ST	MMPC83679680ST	MMPC95862719OR	MMPC95862719OR	MMPC73162206OR	MMPC73162206OR	MMPC68638114OR	MMPC65660081OR	MMPC68638114OR	MMPC65660081OR	MMPC99615156ST	MMPC99615156ST	MMPC64507639OR	MMPC64507639OR	MMPC87948870OR	MMPC87948870OR	MMPC86976445OR	MMPC84070936OR	MMPC86976445OR	MMPC84070936OR	MMPC88343716ST	MMPC88343716ST	MMPC83312436ST	MMPC85565182OR	MMPC83312436ST	MMPC85565182OR	MMPC67317135ST	MMPC93983194ST	MMPC67317135ST	MMPC72235353OR	MMPC93983194ST	MMPC72235353OR	MMPC12345974ST	MMPC11113549ST	MMPC11113549ST	MMPC84979047ST	MMPC84979047ST	MMPC12345974ST	MMPC96182596ST	MMPC96182596ST	MMPC82784238ST	MMPC82784238ST	MMPC68480658ST	MMPC68480658ST	MMPC63233635ST	MMPC63233635ST	MMPC14211565ST	MMPC49013463ST	MMPC14211565ST	MMPC49013463ST	MMPC73667956ST	MMPC61634104ST	MMPC61634104ST	MMPC73667956ST	MMPC53747560ST	MMPC53747560ST	MMPC23673679ST	MMPC96048560ST	MMPC23673679ST	MMPC96048560ST	MMPC43926327ST	MMPC43926327ST	MMPC10431544ST	MMPC10431544ST
RC02742	187614	187614	278682	278682	295766	295766	304430	304430	491405	491405	273447	273447	591759	591759	178925	178925	190805	190805	411595	150399	135344	150399	135344	411595	66780	412633	177031	66780	177031	412633	242873	242873	162129	225956	134504	134504	162129	225956	364684	375014	162114	313513	364684	162114	313513	123324	375014	123324	317727	149368	96771	149368	96771	317727	570795	254430	76645	120400	254430	120400	76645	570795	300134	239176	239176	38225	38225	445719	281620	281620	254519	445719	2866462	254519	427247	383800	427247	187438	548206	383800	187438	548206	2866462	368767	368767	106334	106334	181578	53386	181578	53386	181697	181697	146783	464501	609681	146783	387581	387581	464501	3189409	418757	387770	387770	3189409	609681	350636	418757	216629	216629	487186	105528	105528	398602	350636	487186	235240	398602	300134	235240	60276	60276	329476	259739	259739	239852	329476	239852	331131	331131	94781	94781	158235	158235	264316	196560	264316	196560	249743	249743	221449	221449	69195	69195	80142	242487	80142	242487	378076	378076	260343	505778	260343	505778	375580	277493	375580	169232	277493	169232	677882	354714	354714	343043	343043	677882	705332	705332	370682	370682	4301538	4301538	6762378	6762378	5140776	6034410	5140776	6034410	5236259	3537691	3537691	5236259	5131017	5131017	4259015	4665630	4259015	4665630	6256736	6256736	6268064	6268064
RC02743	3710	3710	12435	12435	7245	7245	14476	14476	14329	14329	7651	7651	6146	6146	4541	4541	5197	5197	16992	19182	9394	19182	9394	16992	7661	8265	1558	7661	1558	8265	18540	18540	13173	39659	1444	1444	13173	39659	11929	9606	31818	12024	11929	31818	12024	11295	9606	11295	11002	10092	9073	10092	9073	11002	22611	14260	13111	14156	14260	14156	13111	22611	3254	7825	7825	2926	2926	8429	12918	12918	31164	8429	14702	31164	10593	8317	10593	1493	13596	8317	1493	13596	14702	53653	53653	14181	14181	16279	4817	16279	4817	17530	17530	18580	8018	34527	18580	12631	12631	8018	15342	6749	7078	7078	15342	34527	8926	6749	18870	18870	6107	16974	16974	6693	8926	6107	31520	6693	3254	31520	4904	4904	15272	6074	6074	4768	15272	4768	10929	10929	5511	5511	21562	21562	40117	32076	40117	32076	2516	2516	35081	35081	9771	9771	12208	30505	12208	30505	7652	7652	15044	78887	15044	78887	11090	30574	11090	23140	30574	23140	17628	2731	2731	2933	2933	17628	48971	48971	8030	8030	171817	171817	197376	197376	141655	201811	141655	201811	161486	92024	92024	161486	142794	142794	189804	219474	189804	219474	76021	76021	257539	257539
RC02744	95523	95523	72857	72857	65154	65154	107645	107645	120001	120001	67320	67320	119794	119794	40899	40899	47778	47778	103975	54379	83760	54379	83760	103975	36505	92453	39635	36505	39635	92453	70500	70500	90199	100138	24958	24958	90199	100138	84364	81473	78259	54492	84364	78259	54492	65242	81473	65242	115716	27667	38300	27667	38300	115716	125716	142248	37177	44242	142248	44242	37177	125716	81385	43212	43212	13038	13038	134502	41677	41677	87354	134502	1003842	87354	80178	93761	80178	44583	159938	93761	44583	159938	1003842	144139	144139	38664	38664	93690	26886	93690	26886	43602	43602	48422	141518	192611	48422	77496	77496	141518	1239722	88290	83037	83037	1239722	192611	91577	88290	74853	74853	147258	39750	39750	97652	91577	147258	99283	97652	81385	99283	25856	25856	108274	63215	63215	39399	108274	39399	62660	62660	55052	55052	69874	69874	85012	84126	85012	84126	53168	53168	79883	79883	21208	21208	39850	84180	39850	84180	111903	111903	78269	166332	78269	166332	91156	101569	91156	58159	101569	58159	153334	77542	77542	101070	101070	153334	131150	131150	93237	93237	1402410	1402410	1578880	1578880	1372408	1972366	1372408	1972366	1535429	909196	909196	1535429	1104329	1104329	1515827	1406461	1515827	1406461	1890558	1890558	1663101	1663101
RC02745	1980	1980	2288	2288	5489	5489	5687	5687	5688	5688	1972	1972	3707	3707	2650	2650	1413	1413	12941	7961	5191	7961	5191	12941	2691	2411	787	2691	787	2411	11393	11393	2913	9520	457	457	2913	9520	5906	3291	14331	7564	5906	14331	7564	6039	3291	6039	5764	4374	6525	4374	6525	5764	9002	4280	6187	11972	4280	11972	6187	9002	775	2220	2220	1789	1789	1618	5295	5295	19535	1618	7304	19535	8572	4089	8572	533	6400	4089	533	6400	7304	11912	11912	9282	9282	6946	3728	6946	3728	8360	8360	6563	3598	17349	6563	7627	7627	3598	7630	3997	2894	2894	7630	17349	6142	3997	13650	13650	1584	4886	4886	2678	6142	1584	13660	2678	775	13660	2285	2285	7883	4767	4767	1318	7883	1318	4480	4480	1570	1570	12284	12284	22004	4853	22004	4853	2361	2361	10309	10309	3207	3207	2742	15921	2742	15921	2047	2047	2547	32216	2547	32216	3242	10583	3242	12634	10583	12634	4394	1305	1305	838	838	4394	27857	27857	2406	2406	97877	97877	97617	97617	64664	242116	64664	242116	65386	109353	109353	65386	55437	55437	56229	107042	56229	107042	37902	37902	146035	146035
RC02746	28587	28587	56084	56084	67242	67242	64397	64397	99414	99414	65704	65704	192303	192303	45102	45102	42394	42394	114103	27613	26070	27613	26070	114103	10296	91879	44439	10296	44439	91879	79502	79502	22921	40793	32208	32208	22921	40793	76632	81313	24212	168566	76632	24212	168566	18106	81313	18106	83206	19460	17314	19460	17314	83206	134096	39849	16822	15521	39849	15521	16822	134096	132024	52504	52504	6274	6274	102887	193614	193614	51295	102887	257405	51295	105162	95778	105162	38017	120346	95778	38017	120346	257405	65689	65689	11542	11542	21166	11472	21166	11472	17883	17883	26149	94702	176371	26149	173261	173261	94702	1194276	123171	94146	94146	1194276	176371	103477	123171	33659	33659	112331	13214	13214	90583	103477	112331	39801	90583	132024	39801	11790	11790	98058	52578	52578	50313	98058	50313	100589	100589	15779	15779	29207	29207	45379	34069	45379	34069	55412	55412	27729	27729	11888	11888	16166	47080	16166	47080	84356	84356	46227	58119	46227	58119	98259	79196	98259	28005	79196	28005	182751	86870	86870	132933	132933	182751	222982	222982	75918	75918	1262078	1262078	1805347	1805347	1493704	1529088	1493704	1529088	1368940	1160550	1160550	1368940	1171533	1171533	1116585	1211824	1116585	1211824	1577570	1577570	1848345	1848345
RC02747	48	48	1904	1904	17	17	177	177	38	38	134	134	20	20	1479	1479	1798	1798	44	8	0	8	0	44	4	247	912	4	912	247	16656	16656	18	17	269	269	18	17	40	280	5	1	40	5	1	29	280	29	12816	3	0	3	0	12816	2586	16	0	1	16	1	0	2586	8	5	5	0	0	2487	15	15	4	2487	178	4	87	605	87	283	10	605	283	10	178	0	0	2	2	30	0	30	0	6	6	7	1038	2564	7	9833	9833	1038	398501	421	361	361	398501	2564	1105	421	0	0	20	6	6	192	1105	20	6	192	8	6	1	1	13709	46	46	113	13709	113	77	77	1	1	3	3	27	1	27	1	113	113	38	38	6	6	22	2	22	2	122	122	1195	0	1195	0	3114	15644	3114	0	15644	0	168	3	3	303	303	168	3512	3512	156	156	18679	18679	27676	27676	42171	839	42171	839	37359	27724	27724	37359	4663	4663	146508	1756	146508	1756	245	245	1123	1123
RC02748	414	414	7822	7822	14395	14395	6766	6766	15563	15563	6012	6012	32016	32016	2184	2184	5645	5645	39319	3043	606	3043	606	39319	1839	7435	1761	1839	1761	7435	22069	22069	1128	3247	1653	1653	1128	3247	14996	19896	3675	1356	14996	3675	1356	628	19896	628	11978	1415	592	1415	592	11978	23264	259	2179	1023	259	1023	2179	23264	4941	11651	11651	256	256	9267	1409	1409	3507	9267	2048	3507	18063	14070	18063	3289	21296	14070	3289	21296	2048	4143	4143	1019	1019	745	577	745	577	1870	1870	2408	11033	51657	2408	14696	14696	11033	1911	19328	14174	14174	1911	51657	18872	19328	646	646	9083	1055	1055	13818	18872	9083	3677	13818	4941	3677	602	602	26262	4934	4934	4696	26262	4696	11305	11305	992	992	3596	3596	4418	1604	4418	1604	11026	11026	2623	2623	617	617	2089	4745	2089	4745	6748	6748	6263	9023	6263	9023	14636	17891	14636	3548	17891	3548	28551	9499	9499	3029	3029	28551	68979	68979	12282	12282	67565	67565	312968	312968	280688	263266	280688	263266	219771	103232	103232	219771	268284	268284	210346	209581	210346	209581	150082	150082	512298	512298
RC02749	20	20	73	73	73	73	271	271	490	490	261	261	439	439	15	15	83	83	197	155	66	155	66	197	45	162	4	45	4	162	27	27	367	140	3	3	367	140	37	960	159	54	37	159	54	13	960	13	67	239	4125	239	4125	67	285	20	294	239	20	239	294	285	19	200	200	17	17	258	10	10	20	258	275	20	192	160	192	27	156	160	27	156	275	19	19	296	296	218	51	218	51	70	70	58	86	167	58	20	20	86	210	68	262	262	210	167	137	68	0	0	402	31	31	215	137	402	301	215	19	301	139	139	113	102	102	85	113	85	114	114	12	12	855	855	49	18	49	18	87	87	16	16	10	10	22	863	22	863	88	88	61	329	61	329	114	20	114	181	20	181	437	213	213	75	75	437	379	379	51	51	606	606	4537	4537	2568	1676	2568	1676	1450	1638	1638	1450	1395	1395	796	1142	796	1142	3342	3342	3571	3571
RC02750	87467	87467	120622	120622	153230	153230	164417	164417	227210	227210	129831	129831	270290	270290	116061	116061	86882	86882	197386	53024	62588	53024	62588	197386	19435	200041	119232	19435	119232	200041	102753	102753	74579	102929	75900	75900	74579	102929	190167	168480	57855	64731	190167	57855	64731	52080	168480	52080	154955	40481	31045	40481	31045	154955	280342	115671	28483	43385	115671	43385	28483	280342	237611	114180	114180	13104	13104	224989	35895	35895	84503	224989	961770	84503	219151	193584	219151	98016	270481	193584	98016	270481	961770	151232	151232	31401	31401	69288	23288	69288	23288	45143	45143	48903	238009	254678	48903	130714	130714	238009	1052108	211929	195646	195646	1052108	254678	170331	211929	76750	76750	277617	36062	36062	208121	170331	277617	94370	208121	237611	94370	24367	24367	158429	142258	142258	110017	158429	110017	148531	148531	35300	35300	58614	58614	95625	86158	95625	86158	118230	118230	66254	66254	27988	27988	22556	90919	22556	90919	190894	190894	119797	125120	119797	125120	184450	117118	184450	61609	117118	61609	323362	182062	182062	247913	247913	323362	324394	324394	184638	184638	2584516	2584516	3399547	3399547	2627804	2748560	2627804	2748560	2564667	1324496	1324496	2564667	2249540	2249540	2091493	2181664	2091493	2181664	3343315	3343315	3165277	3165277
RC02752	64293	64293	74036	74036	90306	90306	108576	108576	152764	152764	85779	85779	162752	162752	65254	65254	57473	57473	129420	45518	44811	45518	44811	129420	21807	129469	66917	21807	66917	129469	54693	54693	56976	76655	44788	44788	56976	76655	94388	121075	54588	51706	94388	54588	51706	43121	121075	43121	108347	30655	38016	30655	38016	108347	163320	89630	27608	37258	89630	37258	27608	163320	136585	58120	58120	9481	9481	149989	30518	30518	83695	149989	743223	83695	112464	125406	112464	63182	186725	125406	63182	186725	743223	114122	114122	28632	28632	57504	16133	57504	16133	37882	37882	40800	159440	184951	40800	77571	77571	159440	782719	138538	106752	106752	782719	184951	121298	138538	68067	68067	188551	31603	31603	144159	121298	188551	72455	144159	136585	72455	19507	19507	104701	83983	83983	67499	104701	67499	73158	73158	28060	28060	50974	50974	83078	60816	83078	60816	66151	66151	58151	58151	21089	21089	28192	71739	28192	71739	109586	109586	89257	116057	89257	116057	115864	84813	115864	55216	84813	55216	227957	116595	116595	159802	159802	227957	223100	223100	129749	129749	1612454	1612454	2165612	2165612	1653155	1935970	1653155	1935970	1809259	892140	892140	1809259	1622163	1622163	1571938	1604293	1571938	1604293	2259826	2259826	2196723	2196723
RC02753	5108	5108	22999	22999	24564	24564	37966	37966	52307	52307	30562	30562	69247	69247	16420	16420	20989	20989	47145	21853	5453	21853	5453	47145	12541	34567	16875	12541	16875	34567	19393	19393	6761	19355	11221	11221	6761	19355	34400	41440	15393	16280	34400	15393	16280	19349	41440	19349	32180	11554	10212	11554	10212	32180	65457	12343	9310	12787	12343	12787	9310	65457	45706	23888	23888	2297	2297	53211	8054	8054	27929	53211	32786	27929	44868	47893	44868	17445	66795	47893	17445	66795	32786	32970	32970	8485	8485	8298	3186	8298	3186	11432	11432	16260	56321	81587	16260	24381	24381	56321	26126	56027	44703	44703	26126	81587	48229	56027	16560	16560	61180	10118	10118	50914	48229	61180	20438	50914	45706	20438	5286	5286	40380	24978	24978	20744	40380	20744	27377	27377	3615	3615	15436	15436	25145	20146	25145	20146	24138	24138	21821	21821	9102	9102	8475	22524	8475	22524	28930	28930	32097	36125	32097	36125	42814	29890	42814	20815	29890	20815	82230	50264	50264	45582	45582	82230	81462	81462	41660	41660	529743	529743	858760	858760	610814	749865	610814	749865	607588	515954	515954	607588	627953	627953	519396	585096	519396	585096	752867	752867	829604	829604
RC02754	3188	3188	33924	33924	48954	48954	52773	52773	67344	67344	41403	41403	96654	96654	35291	35291	27688	27688	67024	11279	5531	11279	5531	67024	6651	55619	35776	6651	35776	55619	27578	27578	4824	26575	24624	24624	4824	26575	59674	59317	18941	12647	59674	18941	12647	7692	59317	7692	47521	6302	6110	6302	6110	47521	80514	6072	8282	11985	6072	11985	8282	80514	89038	33241	33241	2396	2396	51918	7870	7870	19189	51918	15778	19189	64510	59377	64510	24421	99917	59377	24421	99917	15778	32721	32721	7451	7451	6259	4806	6259	4806	10621	10621	11890	65921	106530	11890	35841	35841	65921	13331	72211	58064	58064	13331	106530	69869	72211	25069	25069	84644	10199	10199	64816	69869	84644	21153	64816	89038	21153	3050	3050	52294	40285	40285	33057	52294	33057	42881	42881	4593	4593	14676	14676	21245	24826	21245	24826	37822	37822	18701	18701	7237	7237	12320	16655	12320	16655	43651	43651	34159	35332	34159	35332	63860	39558	63860	15112	39558	15112	111899	54735	54735	82848	82848	111899	128217	128217	62587	62587	810752	810752	1145112	1145112	762184	1040638	762184	1040638	855036	335356	335356	855036	798046	798046	645813	787706	645813	787706	971719	971719	1241761	1241761
RC02755	578	578	6283	6283	12282	12282	6637	6637	10451	10451	9052	9052	21393	21393	3406	3406	4107	4107	36493	1078	695	1078	695	36493	1935	11196	1630	1935	1630	11196	15309	15309	2382	3160	4392	4392	2382	3160	15597	16639	4605	1626	15597	4605	1626	2038	16639	2038	8319	1211	4842	1211	4842	8319	17811	3491	821	1401	3491	1401	821	17811	3831	11758	11758	398	398	10315	1935	1935	2963	10315	2116	2963	7176	17132	7176	4052	21700	17132	4052	21700	2116	14024	14024	1449	1449	1914	393	1914	393	1806	1806	3305	13892	52563	3305	9569	9569	13892	15303	23641	21803	21803	15303	52563	20124	23641	245	245	12486	3968	3968	14712	20124	12486	5229	14712	3831	5229	1153	1153	16545	8050	8050	7111	16545	7111	14885	14885	1177	1177	2355	2355	1641	13442	1641	13442	11109	11109	4494	4494	2982	2982	1830	2048	1830	2048	8289	8289	7143	8775	7143	8775	13705	14550	13705	1237	14550	1237	26238	11162	11162	16531	16531	26238	60523	60523	13295	13295	56365	56365	313735	313735	248710	308703	248710	308703	190563	24009	24009	190563	286000	286000	109307	270739	109307	270739	184044	184044	466412	466412
RC02756	185	185	1295	1295	1143	1143	1826	1826	4631	4631	1623	1623	1493	1493	994	994	2045	2045	2180	1219	315	1219	315	2180	1671	2733	758	1671	758	2733	4618	4618	93	1322	510	510	93	1322	2953	2405	821	2009	2953	821	2009	927	2405	927	7169	543	671	543	671	7169	4268	219	815	1108	219	1108	815	4268	1538	904	904	218	218	3230	1009	1009	2818	3230	992	2818	537	2511	537	702	3111	2511	702	3111	992	7665	7665	384	384	625	720	625	720	1346	1346	1138	4161	4790	1138	3870	3870	4161	4906	1514	1309	1309	4906	4790	2189	1514	4115	4115	2455	1307	1307	2150	2189	2455	2866	2150	1538	2866	345	345	4541	645	645	416	4541	416	729	729	326	326	1388	1388	2195	1493	2195	1493	1331	1331	3902	3902	609	609	449	1769	449	1769	2254	2254	2472	2889	2472	2889	3714	6661	3714	1748	6661	1748	3328	2389	2389	1918	1918	3328	3374	3374	2167	2167	53462	53462	34848	34848	26489	78693	26489	78693	58049	46606	46606	58049	22797	22797	74673	41362	74673	41362	62914	62914	20349	20349
RC02757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RC02758	404	404	8813	8813	5201	5201	9168	9168	17076	17076	9430	9430	10416	10416	3775	3775	7291	7291	13688	1331	160	1331	160	13688	959	5952	3333	959	3333	5952	8047	8047	1168	7089	4487	4487	1168	7089	3957	14450	2387	573	3957	2387	573	1133	14450	1133	8673	1246	647	1246	647	8673	24264	1321	448	531	1321	531	448	24264	1890	5621	5621	319	319	9923	776	776	1934	9923	1139	1934	9024	9916	9024	3852	20590	9916	3852	20590	1139	10447	10447	278	278	407	69	407	69	1458	1458	1392	10120	29523	1392	5221	5221	10120	1178	11677	11377	11377	1178	29523	12904	11677	336	336	9949	3236	3236	18409	12904	9949	2398	18409	1890	2398	271	271	11331	6931	6931	22284	11331	22284	4287	4287	428	428	880	880	783	7287	783	7287	7292	7292	3952	3952	2159	2159	1388	865	1388	865	6101	6101	16454	3273	16454	3273	7136	12641	7136	1380	12641	1380	25126	7231	7231	3912	3912	25126	35358	35358	8631	8631	73157	73157	285538	285538	112164	150049	112164	150049	197766	84134	84134	197766	175778	175778	304984	167434	304984	167434	71851	71851	163641	163641
RC02759	302	302	4510	4510	8142	8142	11223	11223	17415	17415	9450	9450	18428	18428	2482	2482	5828	5828	19704	1388	382	1388	382	19704	910	9240	3895	910	3895	9240	4129	4129	804	5497	3745	3745	804	5497	7736	11194	2114	1867	7736	2114	1867	2154	11194	2154	12841	1334	573	1334	573	12841	14297	359	926	942	359	942	926	14297	3974	4786	4786	199	199	12879	1324	1324	2250	12879	1177	2250	8231	14939	8231	4270	23876	14939	4270	23876	1177	12437	12437	384	384	638	1488	638	1488	2013	2013	2264	20425	20408	2264	4922	4922	20425	1494	16805	12357	12357	1494	20408	11614	16805	3142	3142	18855	1788	1788	14410	11614	18855	3770	14410	3974	3770	321	321	14337	5813	5813	5021	14337	5021	7325	7325	523	523	2374	2374	2282	5065	2282	5065	7153	7153	3718	3718	1657	1657	453	1848	453	1848	11086	11086	10899	3542	10899	3542	10411	5663	10411	2140	5663	2140	18561	8444	8444	8229	8229	18561	17032	17032	16428	16428	93540	93540	268146	268146	192415	237151	192415	237151	159540	108271	108271	159540	244930	244930	186476	202753	186476	202753	314010	314010	262524	262524
RC02766	396	396	2488	2488	5303	5303	8866	8866	8140	8140	6105	6105	13418	13418	7980	7980	3141	3141	11601	2131	174	2131	174	11601	377	5400	5291	377	5291	5400	1537	1537	112	1810	3167	3167	112	1810	3902	5852	275	2307	3902	275	2307	354	5852	354	9317	1763	1030	1763	1030	9317	9322	180	574	450	180	450	574	9322	32239	3414	3414	284	284	9258	598	598	3632	9258	1697	3632	6628	9986	6628	2282	13273	9986	2282	13273	1697	2525	2525	239	239	339	123	339	123	1126	1126	1848	9535	17916	1848	3528	3528	9535	1355	11574	4562	4562	1355	17916	10967	11574	112	112	8214	612	612	9041	10967	8214	1853	9041	32239	1853	616	616	8483	5384	5384	3174	8483	3174	3602	3602	85	85	1213	1213	2878	902	2878	902	3132	3132	1098	1098	1293	1293	626	3280	626	3280	4646	4646	3414	875	3414	875	7310	3791	7310	1994	3791	1994	22294	6694	6694	20263	20263	22294	23498	23498	7794	7794	285926	285926	165603	165603	132419	135097	132419	135097	124467	31726	31726	124467	96685	96685	102584	105900	102584	105900	149930	149930	239584	239584
RC02768	0	0	66	66	0	0	3	3	12	12	11	11	0	0	49	49	166	166	0	0	0	0	0	0	0	20	27	0	27	20	1212	1212	0	0	9	9	0	0	0	30	0	0	0	0	0	0	30	0	982	0	0	0	0	982	413	12	0	0	12	0	0	413	1	11	11	0	0	219	0	0	0	219	33	0	10	43	10	14	0	43	14	0	33	0	0	0	0	0	0	0	0	11	11	0	100	320	0	747	747	100	13	29	23	23	13	320	335	29	0	0	1	0	0	64	335	1	0	64	1	0	0	0	1175	0	0	7	1175	7	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	180	0	268	1325	268	0	1325	0	58	0	0	32	32	58	181	181	2	2	2674	2674	2382	2382	3289	34	3289	34	6520	2484	2484	6520	266	266	12604	280	12604	280	2	2	110	110
RC02769	1	1	122	122	2	2	53	53	44	44	27	27	38	38	239	239	372	372	4	0	0	0	0	4	0	118	124	0	124	118	3747	3747	2	0	67	67	2	0	4	24	0	0	4	0	0	1	24	1	2592	0	0	0	0	2592	910	1	0	0	1	0	0	910	5	11	11	0	0	696	0	0	0	696	50	0	35	119	35	12	33	119	12	33	50	0	0	0	0	1	0	1	0	0	0	0	197	756	0	2268	2268	197	42	42	98	98	42	756	300	42	4	4	17	0	0	145	300	17	0	145	5	0	0	0	2333	3	3	66	2333	66	13	13	0	0	0	0	2	0	2	0	21	21	0	0	2	2	0	0	0	0	43	43	460	0	460	0	579	2970	579	0	2970	0	107	12	12	64	64	107	603	603	52	52	4754	4754	6078	6078	7899	476	7899	476	11958	5078	5078	11958	1039	1039	29000	575	29000	575	93	93	513	513
RC02771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RC02772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0
RC02773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
