	MMPC19392645OR	MMPC19392645OR	MMPC13726847ST	MMPC13726847ST	MMPC12800445ST	MMPC12800445ST	MMPC16706723ST	MMPC16706723ST	MMPC16651671ST	MMPC16651671ST	MMPC21449543ST	MMPC21449543ST	MMPC17251241ST	MMPC17251241ST	MMPC24035292ST	MMPC24035292ST	MMPC16382508ST	MMPC16382508ST	MMPC20689138ST	MMPC19824023OR	MMPC52849207OR	MMPC19824023OR	MMPC52849207OR	MMPC20689138ST	MMPC52574889OR	MMPC30948868ST	MMPC53642802ST	MMPC52574889OR	MMPC53642802ST	MMPC30948868ST	MMPC34174031ST	MMPC34174031ST	MMPC54012223OR	MMPC28881424OR	MMPC54944306ST	MMPC54944306ST	MMPC54012223OR	MMPC28881424OR	MMPC40914520ST	MMPC22312907ST	MMPC54160426OR	MMPC32262645OR	MMPC40914520ST	MMPC54160426OR	MMPC32262645OR	MMPC54455576OR	MMPC22312907ST	MMPC54455576OR	MMPC23660755ST	MMPC55889507OR	MMPC51170653OR	MMPC55889507OR	MMPC51170653OR	MMPC23660755ST	MMPC22175846ST	MMPC55860177OR	MMPC56085636OR	MMPC56843559OR	MMPC55860177OR	MMPC56843559OR	MMPC56085636OR	MMPC22175846ST	MMPC11597832ST	MMPC60840390ST	MMPC60840390ST	MMPC61873807OR	MMPC61873807OR	MMPC52379257ST	MMPC60116897OR	MMPC60116897OR	MMPC57142773OR	MMPC52379257ST	MMPC27383418OR	MMPC57142773OR	MMPC59659730ST	MMPC55225619ST	MMPC59659730ST	MMPC63364113ST	MMPC48152369ST	MMPC55225619ST	MMPC63364113ST	MMPC48152369ST	MMPC27383418OR	MMPC41357154OR	MMPC41357154OR	MMPC64423720OR	MMPC64423720OR	MMPC63628582OR	MMPC66171614OR	MMPC63628582OR	MMPC66171614OR	MMPC65407889OR	MMPC65407889OR	MMPC60219907OR	MMPC59362655ST	MMPC19619725ST	MMPC60219907OR	MMPC65662501ST	MMPC65662501ST	MMPC59362655ST	MMPC57477276OR	MMPC57469621ST	MMPC64434180ST	MMPC64434180ST	MMPC57477276OR	MMPC19619725ST	MMPC55161862ST	MMPC57469621ST	MMPC65022621OR	MMPC65022621OR	MMPC59151585ST	MMPC58110896OR	MMPC58110896OR	MMPC63481302ST	MMPC55161862ST	MMPC59151585ST	MMPC62647302OR	MMPC63481302ST	MMPC11597832ST	MMPC62647302OR	MMPC71889536OR	MMPC71889536OR	MMPC54830782ST	MMPC68695449ST	MMPC68695449ST	MMPC82779175ST	MMPC54830782ST	MMPC82779175ST	MMPC83679680ST	MMPC83679680ST	MMPC95862719OR	MMPC95862719OR	MMPC73162206OR	MMPC73162206OR	MMPC68638114OR	MMPC65660081OR	MMPC68638114OR	MMPC65660081OR	MMPC99615156ST	MMPC99615156ST	MMPC64507639OR	MMPC64507639OR	MMPC87948870OR	MMPC87948870OR	MMPC86976445OR	MMPC84070936OR	MMPC86976445OR	MMPC84070936OR	MMPC88343716ST	MMPC88343716ST	MMPC83312436ST	MMPC85565182OR	MMPC83312436ST	MMPC85565182OR	MMPC67317135ST	MMPC93983194ST	MMPC67317135ST	MMPC72235353OR	MMPC93983194ST	MMPC72235353OR	MMPC12345974ST	MMPC11113549ST	MMPC11113549ST	MMPC84979047ST	MMPC84979047ST	MMPC12345974ST	MMPC96182596ST	MMPC96182596ST	MMPC82784238ST	MMPC82784238ST	MMPC68480658ST	MMPC68480658ST	MMPC63233635ST	MMPC63233635ST	MMPC14211565ST	MMPC49013463ST	MMPC14211565ST	MMPC49013463ST	MMPC73667956ST	MMPC61634104ST	MMPC61634104ST	MMPC73667956ST	MMPC53747560ST	MMPC53747560ST	MMPC23673679ST	MMPC96048560ST	MMPC23673679ST	MMPC96048560ST	MMPC43926327ST	MMPC43926327ST	MMPC10431544ST	MMPC10431544ST
M00600	17	17	1550	1550	501	501	6282	6282	3704	3704	1910	1910	4899	4899	3173	3173	3434	3434	517	0	3	0	3	517	1	1182	3720	1	3720	1182	2064	2064	1	4	577	577	1	4	169	3063	2	32	169	2	32	1	3063	1	2574	1	1	1	1	2574	5580	1	0	1	1	1	0	5580	1446	402	402	6	6	4489	9	9	7	4489	91	7	1054	1110	1054	2893	1803	1110	2893	1803	91	2	2	8	8	39	17	39	17	0	0	0	4146	1151	0	246	246	4146	21	5677	2144	2144	21	1151	544	5677	3	3	14732	3	3	4247	544	14732	11	4247	1446	11	0	0	3585	8544	8544	3572	3585	3572	596	596	4	4	5	5	1	2	1	2	511	511	0	0	1	1	1	16	1	16	7454	7454	1973	0	1973	0	7043	2096	7043	1	2096	1	8215	4354	4354	5381	5381	8215	2785	2785	5722	5722	17058	17058	19429	19429	24668	16691	24668	16691	58920	20594	20594	58920	18547	18547	144518	31011	144518	31011	32213	32213	7050	7050
M00601	831	831	421	421	1320	1320	1014	1014	2335	2335	618	618	791	791	220	220	162	162	277	5292	1822	5292	1822	277	902	356	57	902	57	356	1214	1214	473	5349	99	99	473	5349	1697	1561	4510	1816	1697	4510	1816	1233	1561	1233	1501	2413	1093	2413	1093	1501	799	722	2654	857	722	857	2654	799	170	99	99	345	345	733	1555	1555	4335	733	4605	4335	238	1830	238	162	1697	1830	162	1697	4605	4857	4857	2144	2144	1276	890	1276	890	2495	2495	4930	420	1203	4930	684	684	420	4484	566	316	316	4484	1203	92	566	2327	2327	1559	552	552	2028	92	1559	6546	2028	170	6546	1013	1013	218	404	404	105	218	105	141	141	375	375	3646	3646	9335	908	9335	908	508	508	2392	2392	1295	1295	251	7099	251	7099	730	730	633	20186	633	20186	359	651	359	2878	651	2878	883	1629	1629	317	317	883	298	298	702	702	9895	9895	3522	3522	29999	10796	29999	10796	5537	104133	104133	5537	10240	10240	12239	17531	12239	17531	21807	21807	18941	18941
M00602	17967	17967	38488	38488	53613	53613	67539	67539	71786	71786	43034	43034	57014	57014	17172	17172	21477	21477	46956	7972	165989	7972	165989	46956	5022	54918	25930	5022	25930	54918	20533	20533	5403	13986	17926	17926	5403	13986	74474	35847	12945	7104	74474	12945	7104	8388	35847	8388	60306	5573	14167	5573	14167	60306	65523	7531	6462	17222	7531	17222	6462	65523	10626	21053	21053	1478	1478	85792	4450	4450	14555	85792	28159	14555	25248	51797	25248	25677	90862	51797	25677	90862	28159	23072	23072	8013	8013	7736	2680	7736	2680	8543	8543	7531	105152	48731	7531	25685	25685	105152	20632	45416	34588	34588	20632	48731	39693	45416	13154	13154	70265	7400	7400	54509	39693	70265	80497	54509	10626	80497	2659	2659	66181	49622	49622	25502	66181	25502	28819	28819	118657	118657	12020	12020	19478	12463	19478	12463	24781	24781	14146	14146	4970	4970	3462	13978	3462	13978	55192	55192	39955	28216	39955	28216	50157	41226	50157	11910	41226	11910	84072	39321	39321	36131	36131	84072	24675	24675	58061	58061	492692	492692	719856	719856	455970	693229	455970	693229	743386	411141	411141	743386	344233	344233	1001399	674771	1001399	674771	1125509	1125509	623104	623104
M00603	111748	111748	42715	42715	71219	71219	145009	145009	113508	113508	110655	110655	165072	165072	59398	59398	63800	63800	142904	29748	76951	29748	76951	142904	20122	119547	81176	20122	81176	119547	34168	34168	89582	38583	33016	33016	89582	38583	55375	73915	32875	29622	55375	32875	29622	59759	73915	59759	108829	13906	39920	13906	39920	108829	121700	144732	16562	37077	144732	37077	16562	121700	25718	35728	35728	9799	9799	141483	21563	21563	36540	141483	1458327	36540	61782	108633	61782	111704	343280	108633	111704	343280	1458327	53086	53086	39133	39133	94242	19005	94242	19005	23189	23189	25483	236192	96270	25483	61422	61422	236192	1464646	115031	209688	209688	1464646	96270	109721	115031	47795	47795	246662	25370	25370	170823	109721	246662	46834	170823	25718	46834	21343	21343	141684	63504	63504	59320	141684	59320	42320	42320	44624	44624	36587	36587	48459	34008	48459	34008	98076	98076	36758	36758	6914	6914	11984	42735	11984	42735	134629	134629	74561	53155	74561	53155	145988	62702	145988	36145	62702	36145	122636	140320	140320	116024	116024	122636	37780	37780	198146	198146	498535	498535	1572993	1572993	800582	1661125	800582	1661125	1676479	559876	559876	1676479	618113	618113	2199025	1331022	2199025	1331022	4281366	4281366	1692486	1692486
M00604	19	19	332	332	484	484	399	399	1877	1877	1387	1387	693	693	59	59	405	405	864	8	0	8	0	864	6	586	74	6	74	586	31	31	10	14	102	102	10	14	199	1214	1	0	199	1	0	22	1214	22	163	2	147	2	147	163	919	34	0	10	34	10	0	919	276	419	419	1	1	881	2	2	6	881	38	6	493	734	493	156	639	734	156	639	38	0	0	4	4	37	1	37	1	0	0	21	833	373	21	312	312	833	57	846	1039	1039	57	373	350	846	0	0	280	50	50	432	350	280	3	432	276	3	7	7	497	68	68	261	497	261	212	212	1	1	11	11	0	2	0	2	388	388	28	28	29	29	0	22	0	22	427	427	329	12	329	12	481	343	481	15	343	15	2365	940	940	425	425	2365	839	839	349	349	4884	4884	12490	12490	9273	8990	9273	8990	7323	3569	3569	7323	4515	4515	5197	4348	5197	4348	8592	8592	5459	5459
M00605	17105	17105	36900	36900	41398	41398	39860	39860	57510	57510	31047	31047	39358	39358	15335	15335	20500	20500	38094	8793	165892	8793	165892	38094	5018	41094	21162	5018	21162	41094	20093	20093	5579	15454	11714	11714	5579	15454	71084	34097	14631	7260	71084	14631	7260	8335	34097	8335	46925	6277	10050	6277	10050	46925	64383	6632	7980	17467	6632	17467	7980	64383	9513	18173	18173	1502	1502	65400	4435	4435	15142	65400	17502	15142	22922	34065	22922	21303	73425	34065	21303	73425	17502	22964	22964	8692	8692	7685	2756	7685	2756	8851	8851	8004	95503	45641	8004	22516	22516	95503	30946	37379	29645	29645	30946	45641	30750	37379	13212	13212	62171	7427	7427	48598	30750	62171	81234	48598	9513	81234	2798	2798	44307	44464	44464	23999	44307	23999	19419	19419	118586	118586	14753	14753	20171	12514	20171	12514	19543	19543	13991	13991	4797	4797	3527	17035	3527	17035	41023	41023	36974	29739	36974	29739	36629	36923	36629	12349	36923	12349	76514	32111	32111	27030	27030	76514	20869	20869	43603	43603	357674	357674	585505	585505	374212	508532	374212	508532	582679	389109	389109	582679	315537	315537	802340	452923	802340	452923	853451	853451	558853	558853
M00606	16957	16957	35974	35974	41277	41277	38928	38928	55883	55883	30390	30390	39166	39166	15266	15266	19333	19333	37888	7917	165675	7917	165675	37888	4900	40840	21475	4900	21475	40840	20185	20185	4826	13871	11600	11600	4826	13871	71477	32384	12924	7053	71477	12924	7053	8144	32384	8144	47017	5683	9964	5683	9964	47017	58892	6524	6434	17104	6524	17104	6434	58892	9297	18073	18073	1459	1459	64811	4371	4371	14543	64811	16745	14543	22782	33740	22782	21062	73006	33740	21062	73006	16745	22933	22933	7995	7995	7166	2644	7166	2644	8551	8551	7403	95045	45323	7403	22326	22326	95045	29591	37061	29320	29320	29591	45323	30564	37061	13193	13193	61694	7343	7343	48522	30564	61694	80371	48522	9297	80371	2492	2492	44021	44303	44303	21611	44021	21611	19193	19193	118596	118596	12326	12326	19452	12448	19452	12448	19552	19552	14009	14009	4732	4732	3459	13947	3459	13947	41238	41238	36354	28286	36354	28286	36618	37030	36618	11910	37030	11910	71085	32040	32040	26878	26878	71085	20375	20375	42449	42449	353243	353243	580295	580295	375495	501130	375495	501130	579115	400817	400817	579115	309788	309788	797351	450942	797351	450942	841626	841626	551742	551742
M00607	1	1	2	2	0	0	16	16	6	6	0	0	5	5	1	1	6	6	1	0	0	0	0	1	0	2	2	0	2	2	3	3	0	0	0	0	0	0	3	1	0	0	3	0	0	0	1	0	10	0	0	0	0	10	3	1	0	0	1	0	0	3	1	7	7	0	0	7	0	0	0	7	3	0	2	8	2	2	6	8	2	6	3	0	0	0	0	0	0	0	0	0	0	0	0	20	0	3	3	0	5	2	112	112	5	20	1	2	0	0	9	0	0	0	1	9	0	0	1	0	0	0	5	0	0	8	5	8	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	2	2	0	0	0	0	2	7	2	0	7	0	10	9	9	0	0	10	2	2	11	11	26	26	157	157	110	40	110	40	0	27	27	0	66	66	101	55	101	55	6	6	24	24
M00608	3	3	1151	1151	11	11	47	47	23	23	19	19	37	37	23	23	585	585	92	2	0	2	0	92	6	30	25	6	25	30	16	16	18	0	56	56	18	0	25	41	0	0	25	0	0	1	41	1	8	0	1	0	1	8	4178	21	0	6	21	6	0	4178	6	8	8	0	0	236	3	3	0	236	7	0	103	283	103	287	31	283	287	31	7	2	2	5	5	10	2	10	2	0	0	6	59	16	6	85	85	59	17	51	66	66	17	16	366	51	2	2	1665	0	0	501	366	1665	0	501	6	0	6	6	694	78	78	594	694	594	31	31	1	1	1	1	2	1	2	1	25	25	9	9	10	10	0	3	0	3	65	65	471	2	471	2	41	15	41	1	15	1	117	433	433	68	68	117	13	13	70	70	400	400	505	505	2131	1734	2131	1734	2349	622	622	2349	8900	8900	5505	8211	5505	8211	667	667	696	696
M00609	32938	32938	58639	58639	58247	58247	111940	111940	144188	144188	87497	87497	225412	225412	57005	57005	53344	53344	112035	36849	36407	36849	36407	112035	19170	120250	45821	19170	45821	120250	41296	41296	26120	57823	53252	53252	26120	57823	71377	104784	42680	147030	71377	42680	147030	26735	104784	26735	118151	22447	26486	22447	26486	118151	135822	41209	19460	22750	41209	22750	19460	135822	112831	55247	55247	9060	9060	151455	171097	171097	68365	151455	326955	68365	96635	110709	96635	59974	311098	110709	59974	311098	326955	87801	87801	16447	16447	26817	11776	26817	11776	26492	26492	32723	176340	181215	32723	129958	129958	176340	330862	128731	100107	100107	330862	181215	100039	128731	41779	41779	182538	22904	22904	162025	100039	182538	54542	162025	112831	54542	12327	12327	158660	70098	70098	48228	158660	48228	88962	88962	24286	24286	41000	41000	56832	44353	56832	44353	48646	48646	45538	45538	15516	15516	20264	54865	20264	54865	96668	96668	74565	78886	74565	78886	103061	65911	103061	39654	65911	39654	190989	119276	119276	132175	132175	190989	120973	120973	109948	109948	1536740	1536740	2037246	2037246	1188422	1597423	1188422	1597423	2002381	716931	716931	2002381	1190452	1190452	1476552	1327621	1476552	1327621	2668437	2668437	2158106	2158106
M00610	11	11	2980	2980	356	356	339	339	600	600	273	273	560	560	674	674	1092	1092	2727	2	3	2	3	2727	0	594	290	0	290	594	3922	3922	7	4	169	169	7	4	717	2188	7	28	717	7	28	13	2188	13	3300	11	6	11	6	3300	1898	5	3	20	5	20	3	1898	146	276	276	2	2	1624	11	11	13	1624	82	13	229	725	229	269	1734	725	269	1734	82	23	23	17	17	25	0	25	0	3	3	4	512	2256	4	2596	2596	512	70	515	408	408	70	2256	256	515	22	22	799	13	13	409	256	799	23	409	146	23	1	1	3725	207	207	321	3725	321	267	267	18	18	6	6	37	7	37	7	197	197	11	11	2	2	6	18	6	18	419	419	3403	23	3403	23	978	3231	978	15	3231	15	1080	2771	2771	307	307	1080	2786	2786	552	552	11599	11599	10359	10359	20781	9959	20781	9959	14472	8647	8647	14472	4890	4890	33387	5612	33387	5612	6470	6470	4464	4464
M00615	1714	1714	6487	6487	1294	1294	4041	4041	1596	1596	1881	1881	1382	1382	2263	2263	4351	4351	3673	12254	3412	12254	3412	3673	3284	2642	1609	3284	1609	2642	16519	16519	1966	11603	857	857	1966	11603	6606	2926	9993	13877	6606	9993	13877	3593	2926	3593	19442	10285	4568	10285	4568	19442	9778	3829	8726	6069	3829	6069	8726	9778	1252	568	568	1341	1341	4297	7782	7782	26021	4297	7008	26021	3790	4652	3790	906	2031	4652	906	2031	7008	19276	19276	4756	4756	3647	3841	3647	3841	9074	9074	11071	2839	9429	11071	15454	15454	2839	7273	4884	3404	3404	7273	9429	3077	4884	22036	22036	2346	2980	2980	2681	3077	2346	21956	2681	1252	21956	3708	3708	18270	1074	1074	754	18270	754	1241	1241	2128	2128	14516	14516	28637	7659	28637	7659	1382	1382	8175	8175	6023	6023	2753	25509	2753	25509	1783	1783	7184	36169	7184	36169	5457	18706	5457	16604	18706	16604	5618	2491	2491	2745	2745	5618	5098	5098	2771	2771	142979	142979	83347	83347	73246	234377	73246	234377	171898	199120	199120	171898	52110	52110	212560	112858	212560	112858	53865	53865	35578	35578
M00619	51762	51762	2760	2760	5433	5433	490	490	9251	9251	4165	4165	4947	4947	2773	2773	431	431	1342	6841	27785	6841	27785	1342	4801	9996	1211	4801	1211	9996	2661	2661	39234	13514	1111	1111	39234	13514	13235	2366	3230	8040	13235	3230	8040	17396	2366	17396	300	4185	5462	4185	5462	300	2422	66821	3510	2526	66821	2526	3510	2422	3297	3400	3400	2830	2830	13661	7072	7072	1285	13661	658812	1285	3655	3802	3655	4686	2128	3802	4686	2128	658812	14944	14944	4342	4342	34457	6099	34457	6099	4066	4066	5435	9978	1028	5435	6497	6497	9978	707417	996	9881	9881	707417	1028	2586	996	5187	5187	6228	4060	4060	2394	2586	6228	11194	2394	3297	11194	8192	8192	1104	3270	3270	778	1104	778	4135	4135	17732	17732	8212	8212	2802	11488	2802	11488	3902	3902	4444	4444	646	646	2770	10773	2770	10773	23346	23346	555	7889	555	7889	1706	1533	1706	4643	1533	4643	5313	1987	1987	11788	11788	5313	729	729	3493	3493	29295	29295	99765	99765	159343	40958	159343	40958	48301	139405	139405	48301	32451	32451	23231	30639	23231	30639	115883	115883	41220	41220
M00620	125963	125963	128208	128208	190655	190655	201020	201020	256033	256033	164209	164209	504182	504182	116518	116518	128201	128201	314637	77789	58941	77789	58941	314637	27287	197782	113766	27287	113766	197782	132430	132430	84309	97192	83623	83623	84309	97192	232543	233588	45852	338689	232543	45852	338689	47375	233588	47375	202412	55737	37799	55737	37799	202412	360552	137621	34271	35569	137621	35569	34271	360552	335719	134352	134352	13793	13793	307554	372329	372329	120930	307554	1365114	120930	265877	262023	265877	100914	405155	262023	100914	405155	1365114	154426	154426	23650	23650	84210	19764	84210	19764	43607	43607	69019	301061	463349	69019	332309	332309	301061	1815703	322218	238049	238049	1815703	463349	282192	322218	87740	87740	315850	37520	37520	278906	282192	315850	106006	278906	335719	106006	33701	33701	268844	136907	136907	154208	268844	154208	242004	242004	45380	45380	63625	63625	102100	78203	102100	78203	160684	160684	66879	66879	32045	32045	27858	123051	27858	123051	184682	184682	145418	105162	145418	105162	242049	180859	242049	78450	180859	78450	448818	216533	216533	277801	277801	448818	611812	611812	231302	231302	3119498	3119498	5139413	5139413	3595540	4059970	3595540	4059970	3430205	2136229	2136229	3430205	3579616	3579616	3404659	3379052	3404659	3379052	4864570	4864570	5329984	5329984
M00622	86	86	212	212	37	37	138	138	97	97	51	51	48	48	4	4	77	77	143	750	117	750	117	143	79	94	31	79	31	94	212	212	323	1888	33	33	323	1888	59	526	1631	219	59	1631	219	49	526	49	64	309	41	309	41	64	125	14	958	56	14	56	958	125	19	52	52	13	13	106	66	66	635	106	413	635	79	121	79	26	24	121	26	24	413	94	94	219	219	162	28	162	28	363	363	987	294	316	987	93	93	294	226	45	204	204	226	316	51	45	82	82	116	31	31	145	51	116	584	145	19	584	157	157	112	8	8	65	112	65	183	183	28	28	1807	1807	875	119	875	119	68	68	96	96	58	58	23	1887	23	1887	197	197	210	1705	210	1705	56	113	56	494	113	494	804	61	61	21	21	804	282	282	98	98	1875	1875	2727	2727	9058	1905	9058	1905	1388	50943	50943	1388	9821	9821	1769	1939	1769	1939	1613	1613	820	820
M00623	0	0	16	16	37	37	3	3	27	27	0	0	17	17	0	0	12	12	0	0	0	0	0	0	0	9	0	0	0	9	8	8	0	0	3	3	0	0	37	58	0	0	37	0	0	0	58	0	0	0	0	0	0	0	70	0	0	0	0	0	0	70	0	20	20	0	0	2	0	0	0	2	1	0	16	7	16	1	17	7	1	17	1	0	0	0	0	0	0	0	0	0	0	0	6	4	0	4	4	6	0	75	67	67	0	4	10	75	0	0	8	0	0	19	10	8	0	19	0	0	0	0	1	0	0	12	1	12	39	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	9	9	4	0	4	0	14	26	14	0	26	0	49	5	5	18	18	49	41	41	19	19	857	857	308	308	92	2909	92	2909	250	5	5	250	58	58	28	687	28	687	153	153	1932	1932
M00624	27	27	12	12	0	0	39	39	10	10	4	4	13	13	3	3	58	58	0	131	3	131	3	0	0	3	4	0	4	3	0	0	465	3948	10	10	465	3948	1	0	775	90	1	775	90	415	0	415	0	414	34	414	34	0	57	2	0	28	2	28	0	57	2	0	0	12	12	84	216	216	150	84	233	150	4	6	4	0	4	6	0	4	233	4441	4441	2	2	28	0	28	0	527	527	224	5	40	224	0	0	5	240	0	1	1	240	40	2	0	0	0	4	1707	1707	19	2	4	918	19	2	918	9	9	5	2	2	85	5	85	2	2	0	0	50	50	26	3508	26	3508	0	0	1970	1970	813	813	98	117	98	117	9	9	23	731	23	731	6	0	6	393	0	393	0	1	1	5	5	0	3	3	20	20	161	161	613	613	17	186	17	186	13	0	0	13	3536	3536	427	244	427	244	240	240	34	34
M00625	239	239	9129	9129	10955	10955	11310	11310	14897	14897	19065	19065	24661	24661	5134	5134	5455	5455	46234	24	78	24	78	46234	49	24413	9397	49	9397	24413	748	748	176	52	8479	8479	176	52	11351	10202	25	34	11351	25	34	98	10202	98	23248	10	9	10	9	23248	10987	265	18	37	265	37	18	10987	2429	8964	8964	11	11	14380	71	71	20	14380	2573	20	8286	21751	8286	8237	52129	21751	8237	52129	2573	147	147	29	29	172	28	172	28	26	26	68	26444	25682	68	5330	5330	26444	1601	19972	11647	11647	1601	25682	14272	19972	44	44	10974	49	49	18987	14272	10974	49	18987	2429	49	33	33	28733	7767	7767	4451	28733	4451	5681	5681	56	56	32	32	26	65	26	65	14709	14709	158	158	91	91	17	40	17	40	12537	12537	6326	34	6326	34	16281	4091	16281	14	4091	14	34878	17809	17809	14912	14912	34878	5407	5407	22084	22084	165959	165959	225330	225330	245085	223565	245085	223565	448964	72348	72348	448964	205092	205092	306905	164764	306905	164764	525609	525609	367692	367692
M00627	3886	3886	29874	29874	38045	38045	54357	54357	63997	63997	35411	35411	77131	77131	29326	29326	27383	27383	109822	23271	7140	23271	7140	109822	5091	61828	24202	5091	24202	61828	12705	12705	4250	25316	19471	19471	4250	25316	30928	50679	22151	23363	30928	22151	23363	9367	50679	9367	59183	16008	12095	16008	12095	59183	56188	7435	9190	16751	7435	16751	9190	56188	58990	22628	22628	3626	3626	64354	8186	8186	33860	64354	11825	33860	74857	62156	74857	45623	82231	62156	45623	82231	11825	37909	37909	19611	19611	8141	4945	8141	4945	13370	13370	20717	61802	84695	20717	25080	25080	61802	12153	61384	45188	45188	12153	84695	64472	61384	19170	19170	46544	10201	10201	53985	64472	46544	26055	53985	58990	26055	5863	5863	65747	34975	34975	17922	65747	17922	30239	30239	2705	2705	20281	20281	31279	10141	31279	10141	41046	41046	26094	26094	14216	14216	9273	27658	9273	27658	41979	41979	33949	35956	33949	35956	37587	35707	37587	27409	35707	27409	95282	65044	65044	65179	65179	95282	159027	159027	63585	63585	1213172	1213172	781188	781188	782509	783865	782509	783865	1194590	193042	193042	1194590	772172	772172	812051	794736	812051	794736	1122471	1122471	834955	834955
M00628	8076	8076	60846	60846	75064	75064	87670	87670	112190	112190	69755	69755	206547	206547	51483	51483	47612	47612	161363	48100	8942	48100	8942	161363	13727	94763	42050	13727	42050	94763	58793	58793	7101	50503	31775	31775	7101	50503	90243	103099	36487	48522	90243	36487	48522	15662	103099	15662	112170	34241	21297	34241	21297	112170	157120	21385	19120	22606	21385	22606	19120	157120	175016	53900	53900	6316	6316	124783	17730	17730	74794	124783	53866	74794	172143	130360	172143	58168	139177	130360	58168	139177	53866	204768	204768	21443	21443	11008	64862	11008	64862	25466	25466	43081	107625	246389	43081	78069	78069	107625	28725	148073	100302	100302	28725	246389	141896	148073	39114	39114	122366	21425	21425	115707	141896	122366	54415	115707	175016	54415	15265	15265	119092	62297	62297	58622	119092	58622	81655	81655	7026	7026	114562	114562	58390	35466	58390	35466	66591	66591	48598	48598	25714	25714	20953	60215	20953	60215	181567	181567	61881	58910	61881	58910	103114	113938	103114	49431	113938	49431	221808	111817	111817	138677	138677	221808	400692	400692	105658	105658	1841816	1841816	2119378	2119378	1832648	1832303	1832648	1832303	1967354	636738	636738	1967354	1562152	1562152	1238806	1566719	1238806	1566719	1575636	1575636	2280335	2280335
M00630	1	1	78	78	178	178	299	299	462	462	519	519	436	436	59	59	200	200	1206	1	0	1	0	1206	521	309	26	521	26	309	51	51	2	3	28	28	2	3	336	1970	1	4	336	1	4	864	1970	864	584	10	0	10	0	584	487	0	0	0	0	0	0	487	52	172	172	0	0	133	8	8	0	133	4	0	200	175	200	64	1577	175	64	1577	4	4	4	1	1	0	0	0	0	8	8	10	1026	490	10	154	154	1026	3	466	326	326	3	490	126	466	0	0	533	7	7	307	126	533	1	307	52	1	0	0	532	26	26	193	532	193	73	73	0	0	4	4	0	9	0	9	65	65	6	6	5	5	0	0	0	0	166	166	85	1	85	1	1147	223	1147	1	223	1	1221	1511	1511	242	242	1221	334	334	747	747	2832	2832	3963	3963	3665	2665	3665	2665	3670	285	285	3670	2381	2381	1746	2067	1746	2067	8245	8245	12172	12172
M00631	50105	50105	78862	78862	122374	122374	183167	183167	225777	225777	115585	115585	260100	260100	153261	153261	90208	90208	198093	11065	31664	11065	31664	198093	5481	131386	124127	5481	124127	131386	114265	114265	32436	267673	63910	63910	32436	267673	108687	132680	7039	21326	108687	7039	21326	14358	132680	14358	180989	9200	15515	9200	15515	180989	229365	61687	57518	4478	61687	4478	57518	229365	392087	84644	84644	6182	6182	210052	17112	17112	6789	210052	677271	6789	173732	171269	173732	89216	279709	171269	89216	279709	677271	32661	32661	9121	9121	32778	11543	32778	11543	7191	7191	9759	254023	317342	9759	123427	123427	254023	1060198	227381	179522	179522	1060198	317342	180557	227381	9645	9645	326001	7355	7355	197204	180557	326001	18743	197204	392087	18743	9266	9266	210767	135082	135082	87669	210767	87669	93621	93621	23818	23818	19031	19031	10514	256363	10514	256363	100283	100283	7484	7484	4584	4584	56254	18980	56254	18980	153364	153364	99419	12984	99419	12984	213177	150293	213177	10647	150293	10647	336821	180119	180119	224463	224463	336821	311770	311770	178641	178641	3051925	3051925	3187531	3187531	2194417	2704504	2194417	2704504	2909765	1278698	1278698	2909765	2076748	2076748	2884022	2079860	2884022	2079860	3638159	3638159	3850152	3850152
M00632	54308	54308	129274	129274	132385	132385	183261	183261	255100	255100	135691	135691	282445	282445	102602	102602	96918	96918	247740	76789	145750	76789	145750	247740	29062	199076	98995	29062	98995	199076	130334	130334	42047	97291	61749	61749	42047	97291	185900	178143	202037	88508	185900	202037	88508	45691	178143	45691	191179	51038	47654	51038	47654	191179	247711	66970	38948	60106	66970	60106	38948	247711	335765	100914	100914	62220	62220	278632	40241	40241	136247	278632	499931	136247	225476	199309	225476	77238	330707	199309	77238	330707	499931	469662	469662	35574	35574	54641	196872	54641	196872	54935	54935	63790	273452	350178	63790	104293	104293	273452	436585	230124	166602	166602	436585	350178	206198	230124	260613	260613	271701	40063	40063	230381	206198	271701	134358	230381	335765	134358	25565	25565	189857	128428	128428	95059	189857	95059	120766	120766	91683	91683	123835	123835	135671	78715	135671	78715	106008	106008	89210	89210	28946	28946	32934	491894	32934	491894	606810	606810	127779	141002	127779	141002	178689	153311	178689	83632	153311	83632	357937	167030	167030	263345	263345	357937	429841	429841	193241	193241	3244820	3244820	3554303	3554303	2995666	3241543	2995666	3241543	2891487	2116147	2116147	2891487	2547587	2547587	2671267	2746615	2671267	2746615	3923554	3923554	4230868	4230868
